clip_id,label,split,source_file,source_start_sec,duration_sec,sr,channel,rms_db,peak_db,dr_db,snr_vs_ambient_db,active_frac,quality,notes
elephant_000,Elephant,test,audio_cache/elephant_samples_new/Roar01.wav,1.184,1.0,16000,mono,-11.6,-0.41,7.16,33.9,0.01,3,
elephant_001,Elephant,train,audio_cache/elephant_samples_new/Roar03.wav,1.676,1.0,16000,mono,-8.13,-0.18,4.48,37.37,0.0,3,
elephant_002,Elephant,train,audio_cache/elephant_samples_new/Roar04.wav,1.062,1.0,16000,mono,-13.36,-9.44,1.75,32.14,0.0,3,
elephant_003,Elephant,train,audio_cache/elephant_samples_new/Roar05.wav,1.311,1.0,16000,mono,-12.79,-2.04,5.37,32.71,0.0,3,
elephant_004,Elephant,train,audio_cache/elephant_samples_new/Roar06.wav,1.16,1.0,16000,mono,-11.86,-2.03,3.87,33.64,0.0,3,
elephant_005,Elephant,test,audio_cache/elephant_samples_new/Roar08.wav,1.939,1.0,16000,mono,-12.48,-4.36,3.36,33.02,0.0,3,
elephant_006,Elephant,train,audio_cache/elephant_samples_new/Roar09.wav,1.045,1.0,16000,mono,-16.85,-8.82,10.45,28.65,0.153,3,
elephant_007,Elephant,train,audio_cache/elephant_samples_new/Roar100.wav,1.058,1.0,16000,mono,-24.82,-14.43,4.74,20.68,0.0,2,
elephant_008,Elephant,test,audio_cache/elephant_samples_new/Roar101.wav,1.043,1.0,16000,mono,-20.69,-11.41,5.15,24.81,0.0,2,
elephant_009,Elephant,train,audio_cache/elephant_samples_new/Roar102.wav,1.248,1.0,16000,mono,-12.28,-2.26,3.85,33.22,0.0,3,
elephant_010,Elephant,train,audio_cache/elephant_samples_new/Roar103.wav,0.857,1.0,16000,mono,-12.98,-1.42,5.83,32.52,0.0,3,
elephant_011,Elephant,train,audio_cache/elephant_samples_new/Roar104.wav,2.914,1.0,16000,mono,-16.72,-7.48,3.44,28.78,0.0,3,
elephant_012,Elephant,test,audio_cache/elephant_samples_new/Roar105.wav,0.774,1.0,16000,mono,-38.06,-23.56,6.69,7.44,0.0,1,
elephant_013,Elephant,train,audio_cache/elephant_samples_new/Roar11.wav,0.372,1.0,16000,mono,-9.95,-0.38,13.51,35.55,0.327,3,
elephant_014,Elephant,train,audio_cache/elephant_samples_new/Roar12.wav,3.811,1.0,16000,mono,-16.43,-7.48,3.34,29.07,0.0,3,
elephant_015,Elephant,test,audio_cache/elephant_samples_new/Roar13.wav,2.794,1.0,16000,mono,-16.1,-0.55,15.83,29.4,0.316,3,
elephant_016,Elephant,train,audio_cache/elephant_samples_new/Roar14.wav,2.332,1.0,16000,mono,-7.17,-0.02,18.01,38.33,0.531,3,
elephant_017,Elephant,train,audio_cache/elephant_samples_new/Roar15.wav,0.976,1.0,16000,mono,-5.48,0.18,13.82,40.02,0.561,3,
elephant_018,Elephant,train,audio_cache/elephant_samples_new/Roar17.wav,3.849,1.0,16000,mono,-37.55,-19.86,8.34,7.95,0.041,1,
elephant_019,Elephant,test,audio_cache/elephant_samples_new/Roar18.wav,0.0,1.0,16000,mono,-32.61,-14.3,27.26,12.89,0.337,2,
elephant_020,Elephant,train,audio_cache/elephant_samples_new/Roar19.wav,5.0,1.0,16000,mono,-27.86,-13.92,33.98,17.64,0.398,2,
elephant_021,Elephant,train,audio_cache/elephant_samples_new/Roar20.wav,1.436,1.0,16000,mono,-30.24,-15.92,17.04,15.26,0.622,2,
elephant_022,Elephant,test,audio_cache/elephant_samples_new/Roar21.wav,1.276,1.0,16000,mono,-20.51,-3.47,25.93,24.99,0.684,2,
elephant_023,Elephant,train,audio_cache/elephant_samples_new/Roar22.wav,2.733,1.0,16000,mono,-26.72,-13.03,8.78,18.78,0.061,2,
elephant_024,Elephant,train,audio_cache/elephant_samples_new/Roar23.wav,2.1,1.0,16000,mono,-14.2,-6.88,2.13,31.3,0.0,3,
elephant_025,Elephant,train,audio_cache/elephant_samples_new/Roar25.wav,4.735,1.0,16000,mono,-11.5,-4.41,4.28,34.0,0.0,3,
elephant_026,Elephant,train,audio_cache/elephant_samples_new/Roar26.wav,0.739,1.0,16000,mono,-29.35,-14.54,6.78,16.15,0.0,2,
elephant_027,Elephant,train,audio_cache/elephant_samples_new/Roar27.wav,1.791,1.0,16000,mono,-21.74,-11.87,3.88,23.76,0.0,2,
elephant_028,Elephant,train,audio_cache/elephant_samples_new/Roar28.wav,0.0,1.0,16000,mono,-26.92,-9.05,11.33,18.58,0.133,2,
elephant_029,Elephant,train,audio_cache/elephant_samples_new/Roar29.wav,0.912,1.0,16000,mono,-17.1,-9.45,7.44,28.4,0.0,3,
elephant_030,Elephant,train,audio_cache/elephant_samples_new/Roar30.wav,4.902,1.0,16000,mono,-15.35,-8.27,4.53,30.15,0.0,3,
elephant_031,Elephant,test,audio_cache/elephant_samples_new/Roar31.wav,5.0,1.0,16000,mono,-18.0,-9.25,10.84,27.5,0.173,3,
elephant_032,Elephant,train,audio_cache/elephant_samples_new/Roar32.wav,4.153,1.0,16000,mono,-22.9,-11.45,4.1,22.6,0.0,2,
elephant_033,Elephant,test,audio_cache/elephant_samples_new/Roar33.wav,3.312,1.0,16000,mono,-12.88,-0.39,13.35,32.62,0.582,3,
elephant_034,Elephant,train,audio_cache/elephant_samples_new/Roar34.wav,4.2,1.0,16000,mono,-22.9,-11.47,4.12,22.6,0.0,2,
elephant_035,Elephant,train,audio_cache/elephant_samples_new/Roar35.wav,2.235,1.0,16000,mono,-11.46,-1.19,3.14,34.04,0.0,3,
elephant_036,Elephant,train,audio_cache/elephant_samples_new/Roar36.wav,4.949,1.0,16000,mono,-15.34,-7.78,4.52,30.16,0.0,3,
elephant_037,Elephant,test,audio_cache/elephant_samples_new/Roar37.wav,4.669,1.0,16000,mono,-9.94,-0.35,2.29,35.56,0.0,3,
elephant_038,Elephant,train,audio_cache/elephant_samples_new/Roar38.wav,2.857,1.0,16000,mono,-21.56,-4.08,9.35,23.94,0.051,2,
elephant_039,Elephant,train,audio_cache/elephant_samples_new/Roar39.wav,4.359,1.0,16000,mono,-12.7,-1.92,6.38,32.8,0.0,3,
elephant_040,Elephant,test,audio_cache/elephant_samples_new/Roar40.wav,5.0,1.0,16000,mono,-19.3,-8.08,9.33,26.2,0.061,3,
elephant_041,Elephant,train,audio_cache/elephant_samples_new/Roar41.wav,3.029,1.0,16000,mono,-10.85,0.99,17.86,34.65,0.663,3,
elephant_042,Elephant,train,audio_cache/elephant_samples_new/Roar42.wav,1.514,1.0,16000,mono,-19.5,-8.07,4.05,26.0,0.0,3,
elephant_043,Elephant,train,audio_cache/elephant_samples_new/Roar43.wav,4.373,1.0,16000,mono,-18.0,-7.44,4.2,27.5,0.0,3,
elephant_044,Elephant,train,audio_cache/elephant_samples_new/Roar44.wav,0.0,1.0,16000,mono,-10.55,-0.8,8.05,34.95,0.0,3,
elephant_045,Elephant,train,audio_cache/elephant_samples_new/Roar45.wav,1.539,1.0,16000,mono,-10.17,-0.97,3.65,35.33,0.0,3,
elephant_046,Elephant,test,audio_cache/elephant_samples_new/Roar46.wav,3.103,1.0,16000,mono,-7.31,-0.94,4.12,38.19,0.0,3,
elephant_047,Elephant,train,audio_cache/elephant_samples_new/Roar47.wav,3.857,1.0,16000,mono,-11.54,-0.99,6.41,33.96,0.0,3,
elephant_048,Elephant,train,audio_cache/elephant_samples_new/Roar48.wav,0.037,1.0,16000,mono,-17.73,-7.22,3.98,27.77,0.0,3,
elephant_049,Elephant,train,audio_cache/elephant_samples_new/Roar49.wav,4.036,1.0,16000,mono,-13.37,-2.5,4.23,32.13,0.0,3,
drone_000,Drone,train,audio_cache/yes_drone_binary/B_S2_D1_067-bebop_000_.wav,0.007,1.0,16000,mono,-17.47,-1.87,10.01,28.03,0.102,3,
drone_001,Drone,train,audio_cache/yes_drone_binary/B_S2_D1_067-bebop_001_.wav,0.021,1.0,16000,mono,-23.38,-8.25,5.62,22.12,0.02,2,
drone_002,Drone,test,audio_cache/yes_drone_binary/B_S2_D1_067-bebop_002_.wav,0.001,1.0,16000,mono,-20.65,-6.29,9.4,24.85,0.102,2,
drone_003,Drone,train,audio_cache/yes_drone_binary/B_S2_D1_067-bebop_003_.wav,0.001,1.0,16000,mono,-21.79,-6.0,6.15,23.71,0.031,2,
drone_004,Drone,train,audio_cache/yes_drone_binary/B_S2_D1_067-bebop_004_.wav,0.0,1.0,16000,mono,-23.88,-9.94,5.13,21.62,0.0,2,padded
drone_005,Drone,train,audio_cache/yes_drone_binary/B_S2_D1_068-bebop_000_.wav,0.023,1.0,16000,mono,-14.9,-0.25,13.36,30.6,0.255,3,
drone_006,Drone,train,audio_cache/yes_drone_binary/B_S2_D1_068-bebop_001_.wav,0.024,1.0,16000,mono,-17.88,-3.98,7.82,27.62,0.02,3,
drone_007,Drone,train,audio_cache/yes_drone_binary/B_S2_D1_068-bebop_002_.wav,0.0,1.0,16000,mono,-19.18,-1.78,8.74,26.32,0.071,3,
drone_008,Drone,train,audio_cache/yes_drone_binary/B_S2_D1_068-bebop_003_.wav,0.008,1.0,16000,mono,-23.9,-11.45,2.04,21.6,0.0,2,
drone_009,Drone,test,audio_cache/yes_drone_binary/B_S2_D1_068-bebop_004_.wav,0.0,1.0,16000,mono,-25.08,-12.15,2.69,20.42,0.0,2,padded
drone_010,Drone,train,audio_cache/yes_drone_binary/B_S2_D1_069-bebop_000_.wav,0.024,1.0,16000,mono,-24.23,-11.83,1.65,21.27,0.0,2,
drone_011,Drone,test,audio_cache/yes_drone_binary/B_S2_D1_069-bebop_001_.wav,0.001,1.0,16000,mono,-24.34,-11.5,1.84,21.16,0.0,2,
drone_012,Drone,train,audio_cache/yes_drone_binary/B_S2_D1_069-bebop_002_.wav,0.024,1.0,16000,mono,-22.3,-8.82,4.89,23.2,0.0,2,
drone_013,Drone,train,audio_cache/yes_drone_binary/B_S2_D1_069-bebop_003_.wav,0.022,1.0,16000,mono,-23.53,-9.11,3.11,21.97,0.0,2,
drone_014,Drone,train,audio_cache/yes_drone_binary/B_S2_D1_069-bebop_004_.wav,0.0,1.0,16000,mono,-23.75,-11.25,2.9,21.75,0.0,2,padded
drone_015,Drone,train,audio_cache/yes_drone_binary/B_S2_D1_070-bebop_000_.wav,0.0,1.0,16000,mono,-22.41,-8.96,5.7,23.09,0.0,2,
drone_016,Drone,test,audio_cache/yes_drone_binary/B_S2_D1_070-bebop_001_.wav,0.024,1.0,16000,mono,-24.99,-12.06,2.17,20.51,0.0,2,
drone_017,Drone,test,audio_cache/yes_drone_binary/B_S2_D1_070-bebop_002_.wav,0.0,1.0,16000,mono,-24.31,-11.16,2.05,21.19,0.0,2,
drone_018,Drone,train,audio_cache/yes_drone_binary/B_S2_D1_070-bebop_003_.wav,0.015,1.0,16000,mono,-24.11,-11.71,2.51,21.39,0.0,2,
drone_019,Drone,train,audio_cache/yes_drone_binary/B_S2_D1_070-bebop_004_.wav,0.0,1.0,16000,mono,-24.79,-11.47,5.01,20.71,0.0,2,padded
drone_020,Drone,train,audio_cache/yes_drone_binary/B_S2_D1_071-bebop_000_.wav,0.0,1.0,16000,mono,-25.01,-12.58,1.89,20.49,0.0,2,
drone_021,Drone,test,audio_cache/yes_drone_binary/B_S2_D1_071-bebop_001_.wav,0.024,1.0,16000,mono,-23.77,-9.58,2.52,21.73,0.0,2,
drone_022,Drone,train,audio_cache/yes_drone_binary/B_S2_D1_071-bebop_002_.wav,0.0,1.0,16000,mono,-24.0,-10.63,3.3,21.5,0.0,2,
drone_023,Drone,train,audio_cache/yes_drone_binary/B_S2_D1_071-bebop_003_.wav,0.014,1.0,16000,mono,-19.16,-3.51,9.54,26.34,0.102,3,
drone_024,Drone,test,audio_cache/yes_drone_binary/B_S2_D1_071-bebop_004_.wav,0.0,1.0,16000,mono,-18.06,-2.35,9.57,27.44,0.082,3,padded
drone_025,Drone,train,audio_cache/yes_drone_binary/B_S2_D1_072-bebop_000_.wav,0.0,1.0,16000,mono,-19.68,-5.25,9.0,25.82,0.061,3,
drone_026,Drone,train,audio_cache/yes_drone_binary/B_S2_D1_072-bebop_001_.wav,0.0,1.0,16000,mono,-21.38,-8.64,3.66,24.12,0.0,2,
drone_027,Drone,train,audio_cache/yes_drone_binary/B_S2_D1_072-bebop_002_.wav,0.024,1.0,16000,mono,-21.06,-7.33,4.97,24.44,0.0,2,
drone_028,Drone,test,audio_cache/yes_drone_binary/B_S2_D1_072-bebop_003_.wav,0.0,1.0,16000,mono,-18.73,-4.88,10.5,26.77,0.133,3,
drone_029,Drone,train,audio_cache/yes_drone_binary/B_S2_D1_072-bebop_004_.wav,0.0,1.0,16000,mono,-22.3,-8.5,5.82,23.2,0.0,2,padded
drone_030,Drone,train,audio_cache/yes_drone_binary/B_S2_D1_073-bebop_000_.wav,0.0,1.0,16000,mono,-23.1,-10.2,3.71,22.4,0.0,2,
drone_031,Drone,train,audio_cache/yes_drone_binary/B_S2_D1_073-bebop_001_.wav,0.021,1.0,16000,mono,-17.57,-3.95,9.78,27.93,0.082,3,
drone_032,Drone,train,audio_cache/yes_drone_binary/B_S2_D1_073-bebop_002_.wav,0.013,1.0,16000,mono,-19.85,-5.72,6.42,25.65,0.01,3,
drone_033,Drone,train,audio_cache/yes_drone_binary/B_S2_D1_073-bebop_003_.wav,0.005,1.0,16000,mono,-22.38,-9.88,4.75,23.12,0.0,2,
drone_034,Drone,train,audio_cache/yes_drone_binary/B_S2_D1_073-bebop_004_.wav,0.0,1.0,16000,mono,-22.55,-7.01,6.62,22.95,0.0,2,padded
drone_035,Drone,train,audio_cache/yes_drone_binary/B_S2_D1_074-bebop_000_.wav,0.023,1.0,16000,mono,-22.87,-9.66,3.32,22.63,0.0,2,
drone_036,Drone,test,audio_cache/yes_drone_binary/B_S2_D1_074-bebop_001_.wav,0.001,1.0,16000,mono,-21.62,-7.5,6.14,23.88,0.0,2,
drone_037,Drone,train,audio_cache/yes_drone_binary/B_S2_D1_074-bebop_002_.wav,0.001,1.0,16000,mono,-22.1,-9.21,4.04,23.4,0.0,2,
drone_038,Drone,test,audio_cache/yes_drone_binary/B_S2_D1_074-bebop_003_.wav,0.024,1.0,16000,mono,-23.93,-10.5,2.24,21.57,0.0,2,
drone_039,Drone,test,audio_cache/yes_drone_binary/B_S2_D1_074-bebop_004_.wav,0.0,1.0,16000,mono,-22.21,-9.29,5.23,23.29,0.0,2,padded
drone_040,Drone,test,audio_cache/yes_drone_binary/B_S2_D1_075-bebop_000_.wav,0.024,1.0,16000,mono,-22.75,-10.09,3.32,22.75,0.0,2,
drone_041,Drone,train,audio_cache/yes_drone_binary/B_S2_D1_075-bebop_001_.wav,0.004,1.0,16000,mono,-23.73,-11.39,1.85,21.77,0.0,2,
drone_042,Drone,train,audio_cache/yes_drone_binary/B_S2_D1_075-bebop_002_.wav,0.024,1.0,16000,mono,-22.95,-9.87,3.88,22.55,0.0,2,
drone_043,Drone,train,audio_cache/yes_drone_binary/B_S2_D1_075-bebop_003_.wav,0.011,1.0,16000,mono,-23.23,-8.68,3.12,22.27,0.0,2,
drone_044,Drone,train,audio_cache/yes_drone_binary/B_S2_D1_075-bebop_004_.wav,0.0,1.0,16000,mono,-24.77,-10.82,3.34,20.73,0.0,2,padded
drone_045,Drone,train,audio_cache/yes_drone_binary/B_S2_D1_076-bebop_000_.wav,0.003,1.0,16000,mono,-23.63,-9.24,2.99,21.87,0.02,2,
drone_046,Drone,train,audio_cache/yes_drone_binary/B_S2_D1_076-bebop_001_.wav,0.023,1.0,16000,mono,-23.17,-8.26,3.69,22.33,0.0,2,
drone_047,Drone,train,audio_cache/yes_drone_binary/B_S2_D1_076-bebop_002_.wav,0.024,1.0,16000,mono,-23.8,-8.67,3.84,21.7,0.0,2,
drone_048,Drone,train,audio_cache/yes_drone_binary/B_S2_D1_076-bebop_003_.wav,0.0,1.0,16000,mono,-23.56,-8.63,2.8,21.94,0.01,2,
drone_049,Drone,train,audio_cache/yes_drone_binary/B_S2_D1_076-bebop_004_.wav,0.0,1.0,16000,mono,-25.56,-12.64,2.36,19.94,0.0,2,padded
lion_000,Lion,train,audio_cache/wild_animals/Animal-Soundprepros/Aslan/lion01.wav,1.215,1.0,16000,mono,-20.66,-10.13,11.61,24.84,0.337,2,
lion_001,Lion,train,audio_cache/wild_animals/Animal-Soundprepros/Aslan/lion02.wav,0.327,1.0,16000,mono,-14.76,-3.92,3.53,30.74,0.0,3,
lion_002,Lion,train,audio_cache/wild_animals/Animal-Soundprepros/Aslan/lion03.wav,0.074,1.0,16000,mono,-9.69,0.11,16.62,35.81,0.531,2,clipping
lion_003,Lion,test,audio_cache/wild_animals/Animal-Soundprepros/Aslan/lion04.wav,5.19,1.0,16000,mono,-19.17,-8.21,14.63,26.33,0.592,3,
lion_004,Lion,train,audio_cache/wild_animals/Animal-Soundprepros/Aslan/lion05.wav,5.957,1.0,16000,mono,-11.72,0.22,21.23,33.78,0.755,3,
lion_005,Lion,train,audio_cache/wild_animals/Animal-Soundprepros/Aslan/lion06.wav,0.0,1.0,16000,mono,-12.25,0.29,20.25,33.25,0.531,3,padded
lion_006,Lion,train,audio_cache/wild_animals/Animal-Soundprepros/Aslan/lion08.wav,0.025,1.0,16000,mono,-15.2,-3.17,9.45,30.3,0.051,3,
lion_007,Lion,train,audio_cache/wild_animals/Animal-Soundprepros/Aslan/lion09.wav,0.0,1.0,16000,mono,-14.42,0.17,33.98,31.08,0.724,3,padded
lion_008,Lion,train,audio_cache/wild_animals/Animal-Soundprepros/Aslan/lion10.wav,0.224,1.0,16000,mono,-10.64,-0.19,10.48,34.86,0.153,3,
lion_009,Lion,train,audio_cache/wild_animals/Animal-Soundprepros/Aslan/lion11.wav,0.106,1.0,16000,mono,-10.0,0.19,7.48,35.5,0.0,2,clipping
lion_010,Lion,train,audio_cache/wild_animals/Animal-Soundprepros/Aslan/lion12.wav,2.985,1.0,16000,mono,-24.12,-10.94,7.77,21.38,0.041,2,
lion_011,Lion,train,audio_cache/wild_animals/Animal-Soundprepros/Aslan/lion14.wav,3.381,1.0,16000,mono,-8.83,0.39,19.94,36.67,0.51,2,clipping
lion_012,Lion,train,audio_cache/wild_animals/Animal-Soundprepros/Aslan/lion15.wav,0.439,1.0,16000,mono,-10.08,0.04,5.3,35.42,0.0,3,
lion_013,Lion,train,audio_cache/wild_animals/Animal-Soundprepros/Aslan/lion16.wav,0.176,1.0,16000,mono,-9.85,-1.89,5.95,35.65,0.0,3,
lion_014,Lion,train,audio_cache/wild_animals/Animal-Soundprepros/Aslan/lion17.wav,0.059,1.0,16000,mono,-11.72,0.25,21.23,33.78,0.755,3,
lion_015,Lion,train,audio_cache/wild_animals/Animal-Soundprepros/Aslan/lion18.wav,0.412,1.0,16000,mono,-22.55,-3.81,12.92,22.95,0.235,2,
lion_016,Lion,train,audio_cache/wild_animals/Animal-Soundprepros/Aslan/lion19.wav,4.889,1.0,16000,mono,-12.76,-1.58,8.52,32.74,0.0,3,
lion_017,Lion,train,audio_cache/wild_animals/Animal-Soundprepros/Aslan/lion20.wav,0.389,1.0,16000,mono,-10.82,0.01,4.72,34.68,0.0,3,
lion_018,Lion,test,audio_cache/wild_animals/Animal-Soundprepros/Aslan/lion21.wav,3.477,1.0,16000,mono,-17.75,-2.35,5.84,27.75,0.0,3,
lion_019,Lion,train,audio_cache/wild_animals/Animal-Soundprepros/Aslan/lion22.wav,0.0,1.0,16000,mono,-14.42,0.17,33.98,31.08,0.735,3,
lion_020,Lion,train,audio_cache/wild_animals/Animal-Soundprepros/Aslan/lion23.wav,1.603,1.0,16000,mono,-15.25,-1.16,16.6,30.25,0.653,3,
lion_021,Lion,test,audio_cache/wild_animals/Animal-Soundprepros/Aslan/lion24.wav,0.0,1.0,16000,mono,-12.29,0.28,20.42,33.21,0.52,3,padded
lion_022,Lion,train,audio_cache/wild_animals/Animal-Soundprepros/Aslan/lion25.wav,0.302,1.0,16000,mono,-10.02,-1.39,5.96,35.48,0.0,3,
lion_023,Lion,train,audio_cache/wild_animals/Animal-Soundprepros/Aslan/lion26.wav,0.038,1.0,16000,mono,-13.13,0.04,9.11,32.37,0.051,3,
lion_024,Lion,train,audio_cache/wild_animals/Animal-Soundprepros/Aslan/lion27.wav,0.283,1.0,16000,mono,-11.76,-1.17,11.14,33.74,0.143,3,
lion_025,Lion,train,audio_cache/wild_animals/Animal-Soundprepros/Aslan/lion28.wav,0.038,1.0,16000,mono,-9.79,0.19,8.99,35.71,0.041,3,
lion_026,Lion,train,audio_cache/wild_animals/Animal-Soundprepros/Aslan/lion29.wav,1.262,1.0,16000,mono,-13.51,-0.71,12.08,31.99,0.398,3,
lion_027,Lion,test,audio_cache/wild_animals/Animal-Soundprepros/Aslan/lion30.wav,0.627,1.0,16000,mono,-21.39,-6.74,7.48,24.11,0.01,2,
lion_028,Lion,test,audio_cache/wild_animals/Animal-Soundprepros/Aslan/lion31.wav,2.94,1.0,16000,mono,-25.49,-12.52,5.61,20.01,0.0,2,
lion_029,Lion,train,audio_cache/wild_animals/Animal-Soundprepros/Aslan/lion32.wav,1.816,1.0,16000,mono,-22.31,-9.41,5.48,23.19,0.0,2,
lion_030,Lion,train,audio_cache/wild_animals/Animal-Soundprepros/Aslan/lion33.wav,0.012,1.0,16000,mono,-25.96,-11.99,14.92,19.54,0.541,2,
lion_031,Lion,train,audio_cache/wild_animals/Animal-Soundprepros/Aslan/lion34.wav,0.102,1.0,16000,mono,-13.19,0.13,5.45,32.31,0.0,3,
lion_032,Lion,test,audio_cache/wild_animals/Animal-Soundprepros/Aslan/lion35.wav,0.09,1.0,16000,mono,-13.14,0.28,23.21,32.36,0.714,3,
lion_033,Lion,train,audio_cache/wild_animals/Animal-Soundprepros/Aslan/lion36.wav,5.517,1.0,16000,mono,-25.43,-11.58,4.54,20.07,0.0,2,
lion_034,Lion,test,audio_cache/wild_animals/Animal-Soundprepros/Aslan/lion37.wav,3.137,1.0,16000,mono,-21.19,-1.64,13.36,24.31,0.265,2,
lion_035,Lion,train,audio_cache/wild_animals/Animal-Soundprepros/Aslan/lion38.wav,1.093,1.0,16000,mono,-12.53,0.11,15.17,32.97,0.204,3,
lion_036,Lion,train,audio_cache/wild_animals/Animal-Soundprepros/Aslan/lion39.wav,0.002,1.0,16000,mono,-22.59,-5.28,13.35,22.91,0.153,2,
lion_037,Lion,train,audio_cache/wild_animals/Animal-Soundprepros/Aslan/lion40.wav,5.476,1.0,16000,mono,-15.96,-2.86,9.56,29.54,0.082,3,
lion_038,Lion,train,audio_cache/wild_animals/Animal-Soundprepros/Aslan/lion41.wav,12.415,1.0,16000,mono,-15.8,-3.65,7.59,29.7,0.031,3,
lion_039,Lion,train,audio_cache/wild_animals/Animal-Soundprepros/Aslan/lion42.wav,0.324,1.0,16000,mono,-11.88,-1.41,4.18,33.62,0.0,3,
lion_040,Lion,train,audio_cache/wild_animals/Animal-Soundprepros/Aslan/lion45.wav,0.412,1.0,16000,mono,-16.57,0.55,12.95,28.93,0.235,3,
lion_041,Lion,test,audio_cache/wild_animals/Animal-Soundprepros/Aslan/lion47.wav,0.527,1.0,16000,mono,-8.01,-0.52,3.54,37.49,0.0,3,
lion_042,Lion,test,audio_cache/wild_animals/Animal-Soundprepros/Aslan/lion48.wav,0.727,1.0,16000,mono,-18.38,0.24,15.87,27.12,0.469,3,
lion_043,Lion,train,audio_cache/wild_animals/Animal-Soundprepros/Aslan/lion01.wav,0.104,1.0,16000,mono,-21.76,-10.81,8.22,23.74,0.041,2,
lion_044,Lion,train,audio_cache/wild_animals/Animal-Soundprepros/Aslan/lion02.wav,5.205,1.0,16000,mono,-14.93,-3.71,5.62,30.57,0.0,3,
lion_045,Lion,test,audio_cache/wild_animals/Animal-Soundprepros/Aslan/lion04.wav,0.984,1.0,16000,mono,-19.53,-6.11,8.33,25.97,0.0,3,
lion_046,Lion,train,audio_cache/wild_animals/Animal-Soundprepros/Aslan/lion05.wav,0.764,1.0,16000,mono,-17.88,-4.1,8.16,27.62,0.0,3,
lion_047,Lion,train,audio_cache/wild_animals/Animal-Soundprepros/Aslan/lion10.wav,1.224,1.0,16000,mono,-17.18,-4.06,12.96,28.32,0.367,3,
lion_048,Lion,train,audio_cache/wild_animals/Animal-Soundprepros/Aslan/lion11.wav,1.107,1.0,16000,mono,-11.41,0.14,9.6,34.09,0.071,3,
lion_049,Lion,train,audio_cache/wild_animals/Animal-Soundprepros/Aslan/lion12.wav,0.098,1.0,16000,mono,-24.8,-11.61,8.05,20.7,0.02,2,
monkey_000,Monkey,train,audio_cache/wild_animals/Animal-Soundprepros/Monkey/monkey01.wav,1.155,1.0,16000,mono,-24.03,-8.59,15.53,21.47,0.755,2,
monkey_001,Monkey,train,audio_cache/wild_animals/Animal-Soundprepros/Monkey/monkey02.wav,2.227,1.0,16000,mono,-25.59,-11.81,10.67,19.91,0.163,2,
monkey_002,Monkey,train,audio_cache/wild_animals/Animal-Soundprepros/Monkey/monkey03.wav,0.0,1.0,16000,mono,-18.76,-1.11,33.98,26.74,0.224,3,padded
monkey_003,Monkey,train,audio_cache/wild_animals/Animal-Soundprepros/Monkey/monkey04.wav,1.751,1.0,16000,mono,-17.26,-6.99,10.53,28.24,0.286,3,
monkey_004,Monkey,train,audio_cache/wild_animals/Animal-Soundprepros/Monkey/monkey05.wav,0.0,1.0,16000,mono,-21.83,-4.14,33.34,23.67,0.765,2,padded
monkey_005,Monkey,train,audio_cache/wild_animals/Animal-Soundprepros/Monkey/monkey06.wav,3.833,1.0,16000,mono,-6.71,0.5,4.73,38.79,0.0,2,clipping
monkey_006,Monkey,train,audio_cache/wild_animals/Animal-Soundprepros/Monkey/monkey07.wav,0.178,1.0,16000,mono,-14.28,-1.25,31.15,31.22,0.602,3,
monkey_007,Monkey,train,audio_cache/wild_animals/Animal-Soundprepros/Monkey/monkey08.wav,3.857,1.0,16000,mono,-18.88,-8.8,9.59,26.62,0.01,3,
