clip_id,label,split,source_file,source_start_sec,duration_sec,sr,channel,rms_db,peak_db,dr_db,snr_vs_ambient_db,active_frac,quality,notes
bg_055,background,test,audio_cache/ambient_captures/capture_20260330_145737.raw,166.426,1.0,16000,ch2,-49.95,-39.16,4.75,-4.45,0.0,1,near-silent
bg_056,background,train,audio_cache/ambient_captures/capture_20260330_145737.raw,197.311,1.0,16000,ch2,-46.29,-33.87,6.83,-0.79,0.0,1,near-silent
bg_057,background,train,audio_cache/ambient_captures/capture_20260330_145737.raw,228.196,1.0,16000,ch2,-49.33,-39.48,5.05,-3.83,0.0,1,near-silent
bg_058,background,train,audio_cache/ambient_captures/capture_20260330_145737.raw,259.082,1.0,16000,ch2,-48.75,-36.47,5.21,-3.25,0.0,1,near-silent
bg_059,background,train,audio_cache/ambient_captures/capture_20260330_145737.raw,289.967,1.0,16000,ch2,-41.7,-30.86,7.54,3.8,0.0,1,
bg_060,background,test,audio_cache/ambient_captures/capture_20260330_145737.raw,320.852,1.0,16000,ch2,-39.7,-29.87,3.58,5.8,0.0,1,
bg_061,background,train,audio_cache/ambient_captures/capture_20260330_145737.raw,351.737,1.0,16000,ch2,-41.89,-31.72,4.71,3.61,0.0,1,
bg_062,background,train,audio_cache/ambient_captures/capture_20260330_145737.raw,382.622,1.0,16000,ch2,-40.37,-29.69,2.93,5.13,0.0,1,
bg_063,background,train,audio_cache/ambient_captures/capture_20260330_145737.raw,413.508,1.0,16000,ch2,-47.37,-32.85,7.38,-1.87,0.0,1,near-silent
bg_064,background,train,audio_cache/ambient_captures/capture_20260330_145737.raw,444.393,1.0,16000,ch2,-46.5,-36.68,5.51,-1.0,0.0,1,near-silent
bg_065,background,test,audio_cache/ambient_captures/capture_20260330_145737.raw,475.278,1.0,16000,ch2,-42.99,-32.0,4.14,2.51,0.0,1,
bg_066,background,train,audio_cache/ambient_captures/capture_20260330_145737.raw,506.163,1.0,16000,ch2,-44.57,-34.09,5.24,0.93,0.0,1,
bg_067,background,train,audio_cache/ambient_captures/capture_20260330_145737.raw,537.048,1.0,16000,ch2,-50.61,-38.58,5.11,-5.11,0.0,1,near-silent
bg_068,background,train,audio_cache/ambient_captures/capture_20260330_145737.raw,567.934,1.0,16000,ch2,-44.11,-31.27,4.87,1.39,0.0,1,
bg_069,background,train,audio_cache/ambient_captures/capture_20260330_145737.raw,598.819,1.0,16000,ch2,-47.12,-36.52,6.7,-1.62,0.0,1,near-silent
bg_070,background,test,audio_cache/ambient_captures/capture_20260330_145737.raw,629.704,1.0,16000,ch2,-47.96,-36.92,6.82,-2.46,0.0,1,near-silent
bg_071,background,train,audio_cache/ambient_captures/capture_20260330_145737.raw,660.589,1.0,16000,ch2,-48.48,-37.46,5.72,-2.98,0.0,1,near-silent
bg_072,background,train,audio_cache/ambient_captures/capture_20260330_145737.raw,691.474,1.0,16000,ch2,-41.22,-29.32,5.69,4.28,0.0,1,
bg_073,background,train,audio_cache/ambient_captures/capture_20260330_145737.raw,722.36,1.0,16000,ch2,-39.19,-28.65,4.33,6.31,0.0,1,
bg_074,background,train,audio_cache/ambient_captures/capture_20260330_145737.raw,753.245,1.0,16000,ch2,-42.43,-31.34,5.26,3.07,0.0,1,
bg_075,background,test,audio_cache/ambient_captures/capture_20260330_145737.raw,784.13,1.0,16000,ch2,-44.56,-34.06,5.55,0.94,0.0,1,
bg_076,background,train,audio_cache/ambient_captures/capture_20260330_145737.raw,815.015,1.0,16000,ch2,-45.09,-34.94,6.01,0.41,0.0,1,near-silent
bg_077,background,train,audio_cache/ambient_captures/capture_20260330_145737.raw,845.9,1.0,16000,ch2,-51.3,-40.74,6.45,-5.8,0.0,1,near-silent
bg_078,background,train,audio_cache/ambient_captures/capture_20260330_145737.raw,876.786,1.0,16000,ch2,-44.53,-33.81,6.12,0.97,0.0,1,
bg_079,background,train,audio_cache/ambient_captures/capture_20260330_145737.raw,907.671,1.0,16000,ch2,-34.78,-22.74,3.46,10.72,0.0,1,
bg_080,background,test,audio_cache/ambient_captures/capture_20260330_145737.raw,938.556,1.0,16000,ch2,-46.54,-35.91,5.82,-1.04,0.0,1,near-silent
bg_081,background,train,audio_cache/ambient_captures/capture_20260330_145737.raw,969.441,1.0,16000,ch2,-44.81,-33.38,5.31,0.69,0.0,1,
bg_082,background,train,audio_cache/ambient_captures/capture_20260330_145737.raw,1000.326,1.0,16000,ch2,-45.42,-32.57,7.34,0.08,0.0,1,near-silent
bg_083,background,train,audio_cache/ambient_captures/capture_20260330_145737.raw,1031.212,1.0,16000,ch2,-47.86,-38.16,4.99,-2.36,0.0,1,near-silent
bg_084,background,train,audio_cache/ambient_captures/capture_20260330_145737.raw,1062.097,1.0,16000,ch2,-50.18,-39.33,5.53,-4.68,0.0,1,near-silent
bg_085,background,test,audio_cache/ambient_captures/capture_20260330_145737.raw,1092.982,1.0,16000,ch2,-41.31,-30.98,5.84,4.19,0.0,1,
bg_086,background,train,audio_cache/ambient_captures/capture_20260330_145737.raw,1123.867,1.0,16000,ch2,-49.97,-39.43,4.54,-4.47,0.0,1,near-silent
bg_087,background,train,audio_cache/ambient_captures/capture_20260330_145737.raw,1154.752,1.0,16000,ch2,-48.56,-37.36,7.17,-3.06,0.0,1,near-silent
bg_088,background,train,audio_cache/ambient_captures/capture_20260330_145737.raw,1185.638,1.0,16000,ch2,-45.33,-33.39,7.71,0.17,0.0,1,near-silent
bg_089,background,train,audio_cache/ambient_captures/capture_20260330_145737.raw,1216.523,1.0,16000,ch2,-41.34,-30.43,7.98,4.16,0.0,1,
bg_090,background,test,audio_cache/ambient_captures/capture_20260330_145737.raw,1247.408,1.0,16000,ch2,-41.0,-29.95,7.06,4.5,0.0,1,
bg_091,background,train,audio_cache/ambient_captures/capture_20260330_145737.raw,1278.293,1.0,16000,ch2,-45.69,-33.46,6.07,-0.19,0.0,1,near-silent
bg_092,background,train,audio_cache/ambient_captures/capture_20260330_145737.raw,1309.179,1.0,16000,ch2,-48.67,-37.95,5.03,-3.17,0.0,1,near-silent
bg_093,background,train,audio_cache/ambient_captures/capture_20260330_145737.raw,1340.064,1.0,16000,ch2,-45.44,-34.12,6.58,0.06,0.0,1,near-silent
bg_094,background,train,audio_cache/ambient_captures/capture_20260330_145737.raw,1370.949,1.0,16000,ch2,-47.65,-37.93,5.84,-2.15,0.0,1,near-silent
bg_095,background,test,audio_cache/ambient_captures/capture_20260330_145737.raw,1401.834,1.0,16000,ch2,-45.27,-33.39,6.33,0.23,0.0,1,near-silent
bg_096,background,train,audio_cache/ambient_captures/capture_20260330_145737.raw,1432.719,1.0,16000,ch2,-47.65,-35.89,5.29,-2.15,0.0,1,near-silent
bg_097,background,train,audio_cache/ambient_captures/capture_20260330_145737.raw,1463.605,1.0,16000,ch2,-45.5,-34.89,7.8,0.0,0.0,1,near-silent
bg_098,background,train,audio_cache/ambient_captures/capture_20260330_145737.raw,1494.49,1.0,16000,ch2,-45.19,-32.27,5.53,0.31,0.0,1,near-silent
bg_099,background,train,audio_cache/ambient_captures/capture_20260330_145737.raw,1525.375,1.0,16000,ch2,-46.74,-35.36,5.76,-1.24,0.0,1,near-silent
bg_100,background,test,audio_cache/ambient_captures/capture_20260330_155534.raw,12.0,1.0,16000,ch2,-14.4,-0.01,27.79,31.1,0.531,3,
bg_101,background,train,audio_cache/ambient_captures/capture_20260330_155534.raw,42.885,1.0,16000,ch2,-36.33,-21.24,7.34,9.17,0.0,1,
bg_102,background,train,audio_cache/ambient_captures/capture_20260330_155534.raw,73.77,1.0,16000,ch2,-44.59,-33.08,6.64,0.91,0.0,1,
bg_103,background,train,audio_cache/ambient_captures/capture_20260330_155534.raw,104.656,1.0,16000,ch2,-36.16,-26.62,4.26,9.34,0.0,1,
bg_104,background,train,audio_cache/ambient_captures/capture_20260330_155534.raw,135.541,1.0,16000,ch2,-44.35,-30.73,7.93,1.15,0.02,1,
bg_105,background,test,audio_cache/ambient_captures/capture_20260330_155534.raw,166.426,1.0,16000,ch2,-49.95,-39.16,4.75,-4.45,0.0,1,near-silent
bg_106,background,train,audio_cache/ambient_captures/capture_20260330_155534.raw,197.311,1.0,16000,ch2,-46.29,-33.87,6.83,-0.79,0.0,1,near-silent
bg_107,background,train,audio_cache/ambient_captures/capture_20260330_155534.raw,228.196,1.0,16000,ch2,-49.33,-39.48,5.05,-3.83,0.0,1,near-silent
bg_108,background,train,audio_cache/ambient_captures/capture_20260330_155534.raw,259.082,1.0,16000,ch2,-48.75,-36.47,5.21,-3.25,0.0,1,near-silent
bg_109,background,train,audio_cache/ambient_captures/capture_20260330_155534.raw,289.967,1.0,16000,ch2,-41.7,-30.86,7.54,3.8,0.0,1,
bg_110,background,test,audio_cache/ambient_captures/capture_20260330_155534.raw,320.852,1.0,16000,ch2,-39.7,-29.87,3.58,5.8,0.0,1,
bg_111,background,train,audio_cache/ambient_captures/capture_20260330_155534.raw,351.737,1.0,16000,ch2,-41.89,-31.72,4.71,3.61,0.0,1,
bg_112,background,train,audio_cache/ambient_captures/capture_20260330_155534.raw,382.622,1.0,16000,ch2,-40.37,-29.69,2.93,5.13,0.0,1,
bg_113,background,train,audio_cache/ambient_captures/capture_20260330_155534.raw,413.508,1.0,16000,ch2,-47.37,-32.85,7.38,-1.87,0.0,1,near-silent
bg_114,background,train,audio_cache/ambient_captures/capture_20260330_155534.raw,444.393,1.0,16000,ch2,-46.5,-36.68,5.51,-1.0,0.0,1,near-silent
bg_115,background,test,audio_cache/ambient_captures/capture_20260330_155534.raw,475.278,1.0,16000,ch2,-42.99,-32.0,4.14,2.51,0.0,1,
bg_116,background,train,audio_cache/ambient_captures/capture_20260330_155534.raw,506.163,1.0,16000,ch2,-44.57,-34.09,5.24,0.93,0.0,1,
bg_117,background,train,audio_cache/ambient_captures/capture_20260330_155534.raw,537.048,1.0,16000,ch2,-50.61,-38.58,5.11,-5.11,0.0,1,near-silent
bg_118,background,train,audio_cache/ambient_captures/capture_20260330_155534.raw,567.934,1.0,16000,ch2,-44.11,-31.27,4.87,1.39,0.0,1,
bg_119,background,train,audio_cache/ambient_captures/capture_20260330_155534.raw,598.819,1.0,16000,ch2,-47.12,-36.52,6.7,-1.62,0.0,1,near-silent
bg_120,background,test,audio_cache/ambient_captures/capture_20260330_155534.raw,629.704,1.0,16000,ch2,-47.96,-36.92,6.82,-2.46,0.0,1,near-silent
bg_121,background,train,audio_cache/ambient_captures/capture_20260330_155534.raw,660.589,1.0,16000,ch2,-48.48,-37.46,5.72,-2.98,0.0,1,near-silent
bg_122,background,train,audio_cache/ambient_captures/capture_20260330_155534.raw,691.474,1.0,16000,ch2,-41.22,-29.32,5.69,4.28,0.0,1,
bg_123,background,train,audio_cache/ambient_captures/capture_20260330_155534.raw,722.36,1.0,16000,ch2,-39.19,-28.65,4.33,6.31,0.0,1,
bg_124,background,train,audio_cache/ambient_captures/capture_20260330_155534.raw,753.245,1.0,16000,ch2,-42.43,-31.34,5.26,3.07,0.0,1,
bg_125,background,test,audio_cache/ambient_captures/capture_20260330_155534.raw,784.13,1.0,16000,ch2,-44.56,-34.06,5.55,0.94,0.0,1,
bg_126,background,train,audio_cache/ambient_captures/capture_20260330_155534.raw,815.015,1.0,16000,ch2,-45.09,-34.94,6.01,0.41,0.0,1,near-silent
bg_127,background,train,audio_cache/ambient_captures/capture_20260330_155534.raw,845.9,1.0,16000,ch2,-51.3,-40.74,6.45,-5.8,0.0,1,near-silent
bg_128,background,train,audio_cache/ambient_captures/capture_20260330_155534.raw,876.786,1.0,16000,ch2,-44.53,-33.81,6.12,0.97,0.0,1,
bg_129,background,train,audio_cache/ambient_captures/capture_20260330_155534.raw,907.671,1.0,16000,ch2,-34.78,-22.74,3.46,10.72,0.0,1,
bg_130,background,test,audio_cache/ambient_captures/capture_20260330_155534.raw,938.556,1.0,16000,ch2,-46.54,-35.91,5.82,-1.04,0.0,1,near-silent
bg_131,background,train,audio_cache/ambient_captures/capture_20260330_155534.raw,969.441,1.0,16000,ch2,-44.81,-33.38,5.31,0.69,0.0,1,
bg_132,background,train,audio_cache/ambient_captures/capture_20260330_155534.raw,1000.326,1.0,16000,ch2,-45.42,-32.57,7.34,0.08,0.0,1,near-silent
bg_133,background,train,audio_cache/ambient_captures/capture_20260330_155534.raw,1031.212,1.0,16000,ch2,-47.86,-38.16,4.99,-2.36,0.0,1,near-silent
bg_134,background,train,audio_cache/ambient_captures/capture_20260330_155534.raw,1062.097,1.0,16000,ch2,-50.18,-39.33,5.53,-4.68,0.0,1,near-silent
bg_135,background,test,audio_cache/ambient_captures/capture_20260330_155534.raw,1092.982,1.0,16000,ch2,-41.31,-30.98,5.84,4.19,0.0,1,
bg_136,background,train,audio_cache/ambient_captures/capture_20260330_155534.raw,1123.867,1.0,16000,ch2,-49.97,-39.43,4.54,-4.47,0.0,1,near-silent
bg_137,background,train,audio_cache/ambient_captures/capture_20260330_155534.raw,1154.752,1.0,16000,ch2,-48.56,-37.36,7.17,-3.06,0.0,1,near-silent
bg_138,background,train,audio_cache/ambient_captures/capture_20260330_155534.raw,1185.638,1.0,16000,ch2,-45.33,-33.39,7.71,0.17,0.0,1,near-silent
bg_139,background,train,audio_cache/ambient_captures/capture_20260330_155534.raw,1216.523,1.0,16000,ch2,-41.34,-30.43,7.98,4.16,0.0,1,
bg_140,background,test,audio_cache/ambient_captures/capture_20260330_155534.raw,1247.408,1.0,16000,ch2,-41.0,-29.95,7.06,4.5,0.0,1,
bg_141,background,train,audio_cache/ambient_captures/capture_20260330_155534.raw,1278.293,1.0,16000,ch2,-45.69,-33.46,6.07,-0.19,0.0,1,near-silent
bg_142,background,train,audio_cache/ambient_captures/capture_20260330_155534.raw,1309.179,1.0,16000,ch2,-48.67,-37.95,5.03,-3.17,0.0,1,near-silent
bg_143,background,train,audio_cache/ambient_captures/capture_20260330_155534.raw,1340.064,1.0,16000,ch2,-45.44,-34.12,6.58,0.06,0.0,1,near-silent
bg_144,background,train,audio_cache/ambient_captures/capture_20260330_155534.raw,1370.949,1.0,16000,ch2,-47.65,-37.93,5.84,-2.15,0.0,1,near-silent
bg_145,background,test,audio_cache/ambient_captures/capture_20260330_155534.raw,1401.834,1.0,16000,ch2,-45.27,-33.39,6.33,0.23,0.0,1,near-silent
bg_146,background,train,audio_cache/ambient_captures/capture_20260330_155534.raw,1432.719,1.0,16000,ch2,-47.65,-35.89,5.29,-2.15,0.0,1,near-silent
bg_147,background,train,audio_cache/ambient_captures/capture_20260330_155534.raw,1463.605,1.0,16000,ch2,-45.5,-34.89,7.8,0.0,0.0,1,near-silent
bg_148,background,train,audio_cache/ambient_captures/capture_20260330_155534.raw,1494.49,1.0,16000,ch2,-45.19,-32.27,5.53,0.31,0.0,1,near-silent
bg_149,background,train,audio_cache/ambient_captures/capture_20260330_155534.raw,1525.375,1.0,16000,ch2,-46.74,-35.36,5.76,-1.24,0.0,1,near-silent
bg_150,background,test,audio_cache/ambient_captures/capture_20260317_050000_Eco_Park.raw,12.0,1.0,16000,ch2,-42.8,-31.94,4.55,2.7,0.0,1,
bg_151,background,train,audio_cache/ambient_captures/capture_20260317_050000_Eco_Park.raw,23.959,1.0,16000,ch2,-42.26,-31.05,6.27,3.24,0.0,1,
bg_152,background,train,audio_cache/ambient_captures/capture_20260317_050000_Eco_Park.raw,35.918,1.0,16000,ch2,-43.42,-32.58,5.73,2.08,0.0,1,
bg_153,background,train,audio_cache/ambient_captures/capture_20260317_050000_Eco_Park.raw,47.878,1.0,16000,ch2,-42.61,-30.65,4.7,2.89,0.0,1,
bg_154,background,train,audio_cache/ambient_captures/capture_20260317_050000_Eco_Park.raw,59.837,1.0,16000,ch2,-42.25,-30.82,4.18,3.25,0.0,1,
bg_155,background,test,audio_cache/ambient_captures/capture_20260317_050000_Eco_Park.raw,71.796,1.0,16000,ch2,-46.46,-35.97,5.14,-0.96,0.0,1,near-silent
bg_156,background,train,audio_cache/ambient_captures/capture_20260317_050000_Eco_Park.raw,83.755,1.0,16000,ch2,-47.48,-36.26,4.58,-1.98,0.0,1,near-silent
bg_157,background,train,audio_cache/ambient_captures/capture_20260317_050000_Eco_Park.raw,95.714,1.0,16000,ch2,-47.44,-36.23,5.16,-1.94,0.0,1,near-silent
bg_158,background,train,audio_cache/ambient_captures/capture_20260317_050000_Eco_Park.raw,107.673,1.0,16000,ch2,-44.23,-27.41,9.92,1.27,0.102,1,
bg_159,background,train,audio_cache/ambient_captures/capture_20260317_050000_Eco_Park.raw,119.633,1.0,16000,ch2,-50.1,-39.21,7.16,-4.6,0.0,1,near-silent
bg_160,background,test,audio_cache/ambient_captures/capture_20260317_050000_Eco_Park.raw,131.592,1.0,16000,ch2,-37.76,-26.08,4.66,7.74,0.0,1,
bg_161,background,train,audio_cache/ambient_captures/capture_20260317_050000_Eco_Park.raw,143.551,1.0,16000,ch2,-53.21,-43.07,5.53,-7.71,0.0,1,near-silent
bg_162,background,train,audio_cache/ambient_captures/capture_20260317_050000_Eco_Park.raw,155.51,1.0,16000,ch2,-53.02,-43.15,6.22,-7.52,0.0,1,near-silent
bg_163,background,train,audio_cache/ambient_captures/capture_20260317_050000_Eco_Park.raw,167.469,1.0,16000,ch2,-48.22,-37.82,7.06,-2.72,0.0,1,near-silent
bg_164,background,train,audio_cache/ambient_captures/capture_20260317_050000_Eco_Park.raw,179.429,1.0,16000,ch2,-51.0,-39.09,5.96,-5.5,0.0,1,near-silent
bg_165,background,test,audio_cache/ambient_captures/capture_20260317_050000_Eco_Park.raw,191.388,1.0,16000,ch2,-43.99,-31.01,5.24,1.51,0.0,1,
bg_166,background,train,audio_cache/ambient_captures/capture_20260317_050000_Eco_Park.raw,203.347,1.0,16000,ch2,-50.22,-38.76,5.37,-4.72,0.0,1,near-silent
bg_167,background,train,audio_cache/ambient_captures/capture_20260317_050000_Eco_Park.raw,215.306,1.0,16000,ch2,-49.04,-39.21,6.33,-3.54,0.0,1,near-silent
bg_168,background,train,audio_cache/ambient_captures/capture_20260317_050000_Eco_Park.raw,227.265,1.0,16000,ch2,-46.33,-35.63,6.57,-0.83,0.0,1,near-silent
bg_169,background,train,audio_cache/ambient_captures/capture_20260317_050000_Eco_Park.raw,239.224,1.0,16000,ch2,-47.77,-37.86,6.57,-2.27,0.0,1,near-silent
bg_170,background,test,audio_cache/ambient_captures/capture_20260317_050000_Eco_Park.raw,251.184,1.0,16000,ch2,-46.7,-35.89,7.4,-1.2,0.0,1,near-silent
bg_171,background,train,audio_cache/ambient_captures/capture_20260317_050000_Eco_Park.raw,263.143,1.0,16000,ch2,-48.85,-37.56,5.13,-3.35,0.0,1,near-silent
bg_172,background,train,audio_cache/ambient_captures/capture_20260317_050000_Eco_Park.raw,275.102,1.0,16000,ch2,-33.96,-22.51,4.82,11.54,0.0,1,
bg_173,background,train,audio_cache/ambient_captures/capture_20260317_050000_Eco_Park.raw,287.061,1.0,16000,ch2,-48.68,-38.53,6.98,-3.18,0.0,1,near-silent
bg_174,background,train,audio_cache/ambient_captures/capture_20260317_050000_Eco_Park.raw,299.02,1.0,16000,ch2,-41.87,-32.08,6.53,3.63,0.0,1,
bg_175,background,test,audio_cache/ambient_captures/capture_20260317_050000_Eco_Park.raw,310.98,1.0,16000,ch2,-43.02,-32.89,6.69,2.48,0.0,1,
bg_176,background,train,audio_cache/ambient_captures/capture_20260317_050000_Eco_Park.raw,322.939,1.0,16000,ch2,-51.71,-40.26,6.53,-6.21,0.0,1,near-silent
bg_177,background,train,audio_cache/ambient_captures/capture_20260317_050000_Eco_Park.raw,334.898,1.0,16000,ch2,-48.81,-37.58,7.4,-3.31,0.0,1,near-silent
bg_178,background,train,audio_cache/ambient_captures/capture_20260317_050000_Eco_Park.raw,346.857,1.0,16000,ch2,-50.34,-38.78,6.72,-4.84,0.0,1,near-silent
bg_179,background,train,audio_cache/ambient_captures/capture_20260317_050000_Eco_Park.raw,358.816,1.0,16000,ch2,-52.13,-42.67,5.76,-6.63,0.0,1,near-silent
bg_180,background,test,audio_cache/ambient_captures/capture_20260317_050000_Eco_Park.raw,370.776,1.0,16000,ch2,-50.66,-39.86,6.3,-5.16,0.0,1,near-silent
bg_181,background,train,audio_cache/ambient_captures/capture_20260317_050000_Eco_Park.raw,382.735,1.0,16000,ch2,-45.15,-34.59,7.83,0.35,0.0,1,near-silent
bg_182,background,train,audio_cache/ambient_captures/capture_20260317_050000_Eco_Park.raw,394.694,1.0,16000,ch2,-42.16,-31.8,4.2,3.34,0.0,1,
bg_183,background,train,audio_cache/ambient_captures/capture_20260317_050000_Eco_Park.raw,406.653,1.0,16000,ch2,-46.98,-33.25,4.6,-1.48,0.0,1,near-silent
bg_184,background,train,audio_cache/ambient_captures/capture_20260317_050000_Eco_Park.raw,418.612,1.0,16000,ch2,-49.0,-38.01,6.03,-3.5,0.0,1,near-silent
bg_185,background,test,audio_cache/ambient_captures/capture_20260317_050000_Eco_Park.raw,430.571,1.0,16000,ch2,-47.24,-32.98,6.13,-1.74,0.0,1,near-silent
bg_186,background,train,audio_cache/ambient_captures/capture_20260317_050000_Eco_Park.raw,442.531,1.0,16000,ch2,-48.9,-36.94,5.8,-3.4,0.0,1,near-silent
bg_187,background,train,audio_cache/ambient_captures/capture_20260317_050000_Eco_Park.raw,454.49,1.0,16000,ch2,-52.04,-41.68,5.48,-6.54,0.0,1,near-silent
bg_188,background,train,audio_cache/ambient_captures/capture_20260317_050000_Eco_Park.raw,466.449,1.0,16000,ch2,-47.09,-36.47,6.14,-1.59,0.0,1,near-silent
bg_189,background,train,audio_cache/ambient_captures/capture_20260317_050000_Eco_Park.raw,478.408,1.0,16000,ch2,-44.68,-33.38,5.98,0.82,0.0,1,
bg_190,background,test,audio_cache/ambient_captures/capture_20260317_050000_Eco_Park.raw,490.367,1.0,16000,ch2,-45.82,-35.19,5.57,-0.32,0.0,1,near-silent
bg_191,background,train,audio_cache/ambient_captures/capture_20260317_050000_Eco_Park.raw,502.326,1.0,16000,ch2,-48.5,-36.47,4.84,-3.0,0.0,1,near-silent
bg_192,background,train,audio_cache/ambient_captures/capture_20260317_050000_Eco_Park.raw,514.286,1.0,16000,ch2,-49.61,-38.4,6.42,-4.11,0.0,1,near-silent
bg_193,background,train,audio_cache/ambient_captures/capture_20260317_050000_Eco_Park.raw,526.245,1.0,16000,ch2,-50.27,-38.71,4.73,-4.77,0.0,1,near-silent
bg_194,background,train,audio_cache/ambient_captures/capture_20260317_050000_Eco_Park.raw,538.204,1.0,16000,ch2,-47.61,-34.98,7.24,-2.11,0.02,1,near-silent
bg_195,background,test,audio_cache/ambient_captures/capture_20260317_050000_Eco_Park.raw,550.163,1.0,16000,ch2,-49.12,-37.82,5.6,-3.62,0.0,1,near-silent
bg_196,background,train,audio_cache/ambient_captures/capture_20260317_050000_Eco_Park.raw,562.122,1.0,16000,ch2,-45.71,-35.24,5.46,-0.21,0.0,1,near-silent
bg_197,background,train,audio_cache/ambient_captures/capture_20260317_050000_Eco_Park.raw,574.082,1.0,16000,ch2,-43.95,-33.14,5.99,1.55,0.0,1,
bg_198,background,train,audio_cache/ambient_captures/capture_20260317_050000_Eco_Park.raw,586.041,1.0,16000,ch2,-46.49,-35.65,4.95,-0.99,0.0,1,near-silent
bg_199,background,train,audio_cache/ambient_captures/capture_20260317_050000_Eco_Park.raw,598.0,1.0,16000,ch2,-51.7,-39.65,6.21,-6.2,0.0,1,near-silent
