clip_id,label,split,top1,top2,top3,top4,top5,top1_score,top2_score,top3_score,top4_score,top5_score
monkey_005,Monkey,train,Pump (liquid),Gargling,"Hubbub, speech noise, speech babble",Electronic organ,Steam,0.6834,0.6761,0.6739,0.6699,0.6681
monkey_006,Monkey,train,Power tool,Change ringing (campanology),Writing,Eruption,Jackhammer,0.6474,0.6374,0.6373,0.6248,0.6245
monkey_007,Monkey,train,Waterfall,Steam,Angry music,"Power windows, electric windows","Inside, large room or hall",0.7224,0.7143,0.7126,0.7081,0.7065
monkey_008,Monkey,test,Change ringing (campanology),Cello,Eruption,"Inside, large room or hall",Jackhammer,0.7208,0.7068,0.7052,0.696,0.6896
monkey_009,Monkey,train,Jingle (music),Plucked string instrument,Camera,"Inside, large room or hall",Jackhammer,0.6928,0.68,0.6677,0.6663,0.6642
monkey_010,Monkey,test,Static,"Walk, footsteps","Heart sounds, heartbeat",Boom,Machine gun,0.7479,0.7086,0.6998,0.6952,0.6878
monkey_011,Monkey,train,Writing,Eruption,Cello,Boom,Ding,0.7449,0.7268,0.719,0.6886,0.6883
monkey_012,Monkey,train,Static,Writing,"Heart sounds, heartbeat",Christian music,Cello,0.6613,0.6416,0.6397,0.6359,0.6284
monkey_013,Monkey,test,Change ringing (campanology),Basketball bounce,Sink (filling or washing),Wood block,Whistle,0.6808,0.6791,0.675,0.6727,0.6692
monkey_014,Monkey,train,"Wail, moan",Fill (with liquid),Jackhammer,Glockenspiel,Ding,0.7006,0.6469,0.6329,0.6288,0.6245
monkey_015,Monkey,train,"Walk, footsteps","Inside, large room or hall","Wail, moan",Electronic organ,Classical music,0.6923,0.6908,0.6896,0.685,0.6798
monkey_016,Monkey,train,Thunder,Squawk,Cello,Accordion,Whale vocalization,0.702,0.7007,0.6961,0.6957,0.6868
monkey_017,Monkey,test,Writing,"Splash, splatter","Heart sounds, heartbeat",New-age music,Shofar,0.701,0.6889,0.6761,0.674,0.6681
monkey_018,Monkey,train,Rail transport,"Wail, moan","Boat, Water vehicle",Drip,Rattle,0.7596,0.7494,0.7405,0.7276,0.7275
monkey_019,Monkey,train,Rail transport,Drip,Sound effect,Sizzle,Shuffling cards,0.7288,0.7224,0.7189,0.7164,0.7162
monkey_020,Monkey,train,"Boat, Water vehicle",Bicycle,Jackhammer,Television,Cymbal,0.771,0.7494,0.7425,0.7417,0.734
monkey_021,Monkey,train,Duck,Gargling,Electronic organ,Singing bowl,Blues,0.7989,0.6973,0.697,0.6868,0.6844
monkey_022,Monkey,train,Field recording,Rail transport,"Power windows, electric windows","Boat, Water vehicle",Eruption,0.7068,0.7028,0.6981,0.697,0.6854
monkey_023,Monkey,train,Wind noise (microphone),"Boat, Water vehicle",Rail transport,Chopping (food),Television,0.7735,0.7696,0.7674,0.7542,0.7519
monkey_024,Monkey,train,Sound effect,"Boat, Water vehicle","Walk, footsteps",Snare drum,"Fixed-wing aircraft, airplane",0.7205,0.7149,0.692,0.6813,0.6802
monkey_025,Monkey,test,"Boat, Water vehicle",Electronic organ,Wind noise (microphone),"Fixed-wing aircraft, airplane",Sound effect,0.715,0.7123,0.7073,0.7052,0.7016
monkey_026,Monkey,train,Snort,Eruption,Whale vocalization,Jingle (music),Patter,0.6419,0.6316,0.6165,0.6129,0.6126
monkey_027,Monkey,test,"Walk, footsteps",Snare drum,Eruption,Ding,Bicycle,0.7642,0.7593,0.7556,0.7315,0.7276
monkey_028,Monkey,train,Static,Writing,"Heart sounds, heartbeat",Cello,Pulleys,0.6924,0.6919,0.6829,0.6801,0.6731
monkey_029,Monkey,train,Electronic music,Boom,Eruption,Drip,Cello,0.7402,0.7349,0.7305,0.7281,0.724
monkey_030,Monkey,train,Chopping (food),Tubular bells,Plop,Drip,Didgeridoo,0.7393,0.7032,0.7023,0.7019,0.686
monkey_031,Monkey,train,Didgeridoo,Ding,Change ringing (campanology),Basketball bounce,Tambourine,0.6825,0.6799,0.676,0.6702,0.662
monkey_032,Monkey,train,"Boat, Water vehicle","Wail, moan",Basketball bounce,Sound effect,Snare drum,0.7342,0.73,0.7233,0.723,0.714
monkey_033,Monkey,train,Exciting music,Change ringing (campanology),Rhythm and blues,Ding,Squawk,0.6834,0.6826,0.6755,0.6701,0.6698
monkey_034,Monkey,train,"Walk, footsteps",Ding,Synthetic singing,Rhythm and blues,Blues,0.8204,0.8202,0.8156,0.7714,0.7573
monkey_035,Monkey,test,"Walk, footsteps",Ding,Synthetic singing,Rhythm and blues,Eruption,0.8137,0.8078,0.7963,0.7574,0.757
monkey_036,Monkey,train,Television,"Walk, footsteps",Eruption,Trumpet,Sound effect,0.7376,0.7352,0.7309,0.73,0.7139
monkey_037,Monkey,train,"Inside, large room or hall",Bicycle bell,Steam,Jingle (music),Reggae,0.7441,0.7438,0.7416,0.7388,0.7297
monkey_038,Monkey,train,Eruption,Cello,Sound effect,Singing,Steam,0.7302,0.6952,0.6864,0.6854,0.6832
monkey_039,Monkey,train,Eruption,"Power windows, electric windows",Ringtone,Helicopter,"Domestic animals, pets",0.7335,0.6993,0.685,0.6839,0.6837
monkey_040,Monkey,train,Singing,Television,Snare drum,Gargling,Pump (liquid),0.7595,0.7334,0.7205,0.7085,0.7001
monkey_041,Monkey,train,Fill (with liquid),Car alarm,Shofar,Change ringing (campanology),Dance music,0.6716,0.6495,0.6462,0.6451,0.6333
monkey_042,Monkey,test,Shofar,"Slap, smack","Heart sounds, heartbeat",Cupboard open or close,Siren,0.6744,0.657,0.6546,0.6544,0.6376
monkey_043,Monkey,train,Eruption,Writing,Sound effect,Rail transport,Electronic organ,0.7032,0.693,0.6868,0.6835,0.6831
monkey_044,Monkey,train,Throbbing,Machine gun,"Heart sounds, heartbeat",Cello,"Slap, smack",0.7042,0.6855,0.6719,0.6705,0.6683
monkey_045,Monkey,test,Snort,Sound effect,Writing,"Ice cream truck, ice cream van",Keys jangling,0.6866,0.6772,0.6724,0.6674,0.6575
monkey_046,Monkey,train,Electronic organ,Ship,Writing,Wind noise (microphone),"Inside, large room or hall",0.8082,0.7851,0.7741,0.7631,0.7555
monkey_047,Monkey,train,Bicycle,Drip,Police car (siren),Machine gun,"Wail, moan",0.6553,0.6527,0.6504,0.6504,0.6489
monkey_048,Monkey,test,"Heart sounds, heartbeat",Water,"Boat, Water vehicle",Pump (liquid),Cymbal,0.6279,0.6234,0.623,0.6193,0.6174
monkey_049,Monkey,train,Rail transport,Sigh,Trance music,Shuffling cards,Bicycle,0.7375,0.7292,0.726,0.7181,0.7107
frog_000,Frog,train,Singing,Keys jangling,Sound effect,Gargling,Pump (liquid),0.7769,0.7722,0.7682,0.7602,0.7541
frog_001,Frog,test,Field recording,Keys jangling,Snort,Eruption,Bicycle bell,0.9015,0.8944,0.8803,0.8781,0.8683
frog_002,Frog,train,Eruption,Sink (filling or washing),Field recording,Patter,Pump (liquid),0.8212,0.8071,0.8045,0.7963,0.7871
frog_003,Frog,train,Electronic organ,Pump (liquid),Shuffling cards,Trance music,Angry music,0.7091,0.6927,0.6858,0.6795,0.6746
frog_004,Frog,train,Shuffling cards,"Heart sounds, heartbeat",Electronic organ,Gargling,Waterfall,0.6278,0.6251,0.6236,0.623,0.6204
frog_005,Frog,train,Snort,Tuning fork,Owl,Tubular bells,Gargling,0.812,0.7886,0.7854,0.7812,0.7782
frog_006,Frog,train,Eruption,Singing,Sink (filling or washing),Pump (liquid),"Whack, thwack",0.7308,0.7108,0.6943,0.6932,0.6895
frog_007,Frog,train,Snort,Tuning fork,Gargling,Keys jangling,Opera,0.8924,0.8643,0.8477,0.8365,0.8321
frog_008,Frog,train,Keys jangling,Snort,"Thump, thud",Singing,Reverberation,0.9632,0.9608,0.9448,0.9441,0.9407
frog_009,Frog,train,Snort,Patter,Gush,Train whistle,Timpani,0.9002,0.8879,0.8878,0.8784,0.8736
frog_010,Frog,train,Timpani,Drum machine,"Whack, thwack",Camera,"Ratchet, pawl",0.687,0.685,0.6817,0.6732,0.6644
frog_011,Frog,train,"Whack, thwack",Camera,Whoop,Rapping,Mechanisms,0.6472,0.6448,0.6378,0.6352,0.6325
frog_012,Frog,test,Camera,Keys jangling,Angry music,Drip,"Thump, thud",0.7888,0.765,0.7643,0.7585,0.7574
frog_013,Frog,train,Stream,Keys jangling,Eruption,Patter,"Ratchet, pawl",0.8641,0.8537,0.8523,0.8389,0.8227
frog_014,Frog,train,Keys jangling,Eruption,Field recording,Patter,"Thump, thud",0.8173,0.8126,0.8114,0.806,0.8039
frog_015,Frog,test,Truck,Fusillade,Bell,Blues,Eruption,0.713,0.708,0.6956,0.6913,0.6913
frog_016,Frog,train,Eruption,Reversing beeps,Patter,Keys jangling,Singing,0.7897,0.7799,0.7652,0.7642,0.7552
frog_017,Frog,train,Keys jangling,Snort,Singing,"Power windows, electric windows","Thump, thud",0.979,0.9763,0.9634,0.9609,0.9586
frog_018,Frog,train,Chainsaw,Sigh,"Walk, footsteps",Didgeridoo,Shuffling cards,0.7538,0.7452,0.725,0.7188,0.706
frog_019,Frog,train,Jackhammer,Tubular bells,Power tool,Television,Drip,0.7246,0.7135,0.6831,0.6813,0.6752
frog_020,Frog,test,Tubular bells,Steam,Jackhammer,Sigh,Raindrop,0.714,0.7131,0.7084,0.7005,0.6923
frog_021,Frog,train,Snort,Keys jangling,Singing,Reversing beeps,Field recording,0.9537,0.9439,0.9416,0.9293,0.9232
frog_022,Frog,train,Keys jangling,Gargling,Shuffling cards,Eruption,Stream,0.868,0.8638,0.8628,0.8577,0.8567
frog_023,Frog,test,Machine gun,Gargling,Reggae,Trance music,House music,0.6732,0.6601,0.6585,0.6551,0.639
frog_024,Frog,train,Singing,Shuffling cards,Keys jangling,Snort,Sizzle,0.8953,0.8766,0.8488,0.8442,0.8389
frog_025,Frog,train,Eruption,Keys jangling,"Thump, thud",Patter,Sink (filling or washing),0.7491,0.7249,0.7173,0.7038,0.6883
frog_026,Frog,test,Jackhammer,Gargling,Tubular bells,Shuffling cards,Machine gun,0.7979,0.7959,0.7892,0.7853,0.7845
frog_027,Frog,train,Keys jangling,Snort,Stream,Eruption,"Ratchet, pawl",0.9091,0.8829,0.8738,0.868,0.8638
frog_028,Frog,train,Eruption,Keys jangling,Stream,"Cutlery, silverware",Patter,0.7831,0.7714,0.7608,0.7432,0.7417
frog_029,Frog,train,Stream,Eruption,Keys jangling,Patter,"Ratchet, pawl",0.8472,0.8452,0.8438,0.8434,0.8135
frog_030,Frog,train,Keys jangling,Snort,"Thump, thud",Singing,Sizzle,0.9431,0.9388,0.9219,0.9212,0.9089
frog_031,Frog,test,"Whack, thwack",Jackhammer,Eruption,Cello,Tender music,0.7028,0.6805,0.6795,0.6754,0.675
frog_032,Frog,train,Cello,Jackhammer,"Whack, thwack","Ratchet, pawl",Eruption,0.7466,0.7127,0.7095,0.7087,0.7022
frog_033,Frog,test,Television,Scrape,Theremin,Eruption,Camera,0.6994,0.6986,0.6858,0.6673,0.6657
frog_034,Frog,test,Field recording,Eruption,Keys jangling,Timpani,Camera,0.8605,0.8589,0.8355,0.8216,0.8088
frog_035,Frog,train,Eruption,Television,Theremin,Snort,Scrape,0.71,0.6957,0.6932,0.6824,0.6745
frog_036,Frog,train,Reversing beeps,"Thump, thud",Field recording,Singing,Gargling,0.8295,0.827,0.8118,0.8045,0.7927
frog_037,Frog,train,Ocean,Environmental noise,Rustling leaves,Cupboard open or close,Jackhammer,0.6314,0.6229,0.6164,0.6143,0.6131
frog_038,Frog,train,Keys jangling,Stream,Patter,Snort,Classical music,0.8933,0.8771,0.8519,0.8482,0.8468
frog_039,Frog,train,Keys jangling,Stream,Snort,Eruption,Field recording,0.8321,0.8206,0.8084,0.8007,0.791
frog_040,Frog,train,Jackhammer,Camera,Cello,"Whack, thwack",Classical music,0.784,0.7727,0.7587,0.7576,0.7538
frog_041,Frog,train,Eruption,Keys jangling,Sink (filling or washing),Field recording,Snort,0.7675,0.7451,0.7413,0.7252,0.7246
frog_042,Frog,train,"Inside, large room or hall",Whistle,Wind noise (microphone),Trance music,"Whack, thwack",0.7117,0.7108,0.7095,0.7031,0.6933
frog_043,Frog,train,Patter,Gargling,Keys jangling,Eruption,Pump (liquid),0.7794,0.7566,0.7553,0.7544,0.7109
frog_044,Frog,train,Eruption,"Whack, thwack",Keys jangling,Truck,Electronic dance music,0.6727,0.6696,0.6679,0.6653,0.6514
frog_045,Frog,train,Snort,Tuning fork,Opera,Keys jangling,Drip,0.9211,0.8767,0.8474,0.8382,0.8343
frog_046,Frog,train,Snort,Keys jangling,Typewriter,Patter,Sizzle,0.8714,0.8541,0.8229,0.8205,0.8062
frog_047,Frog,train,Snort,Patter,Keys jangling,Timpani,"Race car, auto racing",0.8609,0.8438,0.84,0.8374,0.8368
frog_048,Frog,train,Jackhammer,Sink (filling or washing),Camera,Eruption,Plucked string instrument,0.7183,0.7081,0.7038,0.7001,0.6911
frog_049,Frog,test,Truck,Patter,Eruption,Sigh,Children playing,0.7079,0.7026,0.6915,0.6726,0.6697
bg_000,background,test,"Heart sounds, heartbeat",Whistle,Wood block,Harmonic,Change ringing (campanology),0.6669,0.6347,0.6255,0.6249,0.6211
bg_001,background,train,Clapping,Camera,Eruption,Angry music,Ding,0.7392,0.7166,0.7046,0.6932,0.6894
bg_002,background,train,Electronic music,Angry music,Change ringing (campanology),Yell,"Crying, sobbing",0.6356,0.6306,0.6291,0.6246,0.6159
bg_003,background,train,Electric guitar,"Chewing, mastication",Growling,Eruption,"Whack, thwack",0.624,0.6153,0.614,0.613,0.6082
bg_004,background,train,Angry music,Ship,Drip,Keys jangling,Tick,0.7185,0.7041,0.6953,0.6947,0.6854
bg_005,background,test,Change ringing (campanology),Angry music,Camera,Swing music,Tools,0.6719,0.654,0.6302,0.625,0.6225
bg_006,background,train,Angry music,Ship,Blues,Mechanisms,Change ringing (campanology),0.6808,0.6438,0.6263,0.6257,0.6233
bg_007,background,train,Change ringing (campanology),Electronic music,Breathing,"Crying, sobbing",Sigh,0.6812,0.6778,0.6752,0.6751,0.6693
bg_008,background,train,Change ringing (campanology),Angry music,Camera,Sigh,"Child speech, kid speaking",0.6993,0.6861,0.6839,0.6764,0.675
bg_009,background,train,Yell,Screaming,Angry music,Harmonic,Change ringing (campanology),0.6302,0.6124,0.6094,0.6069,0.6015
bg_010,background,test,Screaming,Wheeze,Clapping,Singing,Chirp tone,0.6359,0.6269,0.6122,0.6034,0.6021
bg_011,background,train,Angry music,Change ringing (campanology),Ship,Tender music,Tick,0.6075,0.602,0.5967,0.5954,0.5949
bg_012,background,train,Camera,Light engine (high frequency),Electronic organ,Whistle,Angry music,0.6341,0.6262,0.6165,0.6154,0.6127
bg_013,background,train,Change ringing (campanology),Singing,Wind noise (microphone),Sizzle,Machine gun,0.6961,0.6942,0.6941,0.6803,0.6787
bg_014,background,train,Angry music,Change ringing (campanology),"Child speech, kid speaking","Whack, thwack",Sigh,0.667,0.6665,0.6444,0.6423,0.6409
bg_015,background,test,Angry music,"Child speech, kid speaking",Sigh,Clapping,Ship,0.6521,0.651,0.6405,0.6383,0.6348
bg_016,background,train,Sigh,Drip,Jackhammer,Hiccup,Medium engine (mid frequency),0.6485,0.6316,0.6274,0.6259,0.6252
bg_017,background,train,Camera,Skateboard,Change ringing (campanology),Angry music,Honk,0.7568,0.7467,0.7299,0.6975,0.6934
bg_018,background,train,Yell,"Walk, footsteps",Jackhammer,Music for children,Whistle,0.6469,0.6468,0.6233,0.618,0.6173
bg_019,background,train,Change ringing (campanology),Angry music,Electronic music,"Child speech, kid speaking",Sigh,0.6968,0.6768,0.6746,0.6704,0.6676
bg_020,background,test,Sigh,Angry music,Blender,Change ringing (campanology),Rapping,0.728,0.6873,0.674,0.6716,0.6708
bg_021,background,train,Ship,Yell,Keys jangling,Rapping,Car,0.7311,0.7096,0.6764,0.6712,0.6619
bg_022,background,train,Angry music,Keys jangling,Clapping,Frog,Rapping,0.7711,0.6991,0.6658,0.6654,0.6632
bg_023,background,train,Power tool,Angry music,Whistle,Change ringing (campanology),Waterfall,0.6536,0.6234,0.623,0.6206,0.6153
bg_024,background,train,Whistle,Angry music,Sizzle,"Wail, moan",Singing,0.6998,0.693,0.6874,0.685,0.6846
bg_025,background,test,Change ringing (campanology),Angry music,Electronic music,Sigh,"Child speech, kid speaking",0.6873,0.6565,0.6439,0.6298,0.6282
bg_026,background,train,Angry music,Electronic music,Change ringing (campanology),Tools,"Child speech, kid speaking",0.6584,0.6508,0.6333,0.6234,0.6121
bg_027,background,train,Honk,Camera,Change ringing (campanology),Rail transport,Laughter,0.7467,0.7209,0.7184,0.7133,0.7046
bg_028,background,train,Angry music,Electronic music,Change ringing (campanology),Yell,Tools,0.6695,0.6507,0.6197,0.6196,0.6194
bg_029,background,train,Scratch,Angry music,"Walk, footsteps",Swing music,Cupboard open or close,0.7381,0.7374,0.7287,0.6981,0.6917
bg_030,background,test,Angry music,Change ringing (campanology),Rapping,Whoop,Sigh,0.6689,0.6623,0.6549,0.6476,0.6453
bg_031,background,train,Power tool,Sizzle,Yell,Electronic music,Heavy engine (low frequency),0.652,0.6486,0.6474,0.6418,0.6384
bg_032,background,train,Drip,Angry music,Light engine (high frequency),Camera,Change ringing (campanology),0.6742,0.6731,0.6716,0.6673,0.6609
bg_033,background,train,Electronic music,Glockenspiel,Sigh,Change ringing (campanology),Theremin,0.6813,0.6629,0.6625,0.6552,0.6508
bg_034,background,train,Change ringing (campanology),Electronic music,"Crying, sobbing",Yell,Sigh,0.6539,0.6453,0.6387,0.6349,0.6306
bg_035,background,test,"Walk, footsteps",Music for children,Patter,Scratch,Sigh,0.6199,0.6028,0.5982,0.592,0.5919
bg_036,background,train,Camera,Change ringing (campanology),Angry music,Skateboard,"Child speech, kid speaking",0.7163,0.7051,0.6802,0.6777,0.6772
bg_037,background,train,Change ringing (campanology),Trumpet,Camera,"Child speech, kid speaking","Crying, sobbing",0.6724,0.6622,0.6545,0.6398,0.6388
bg_038,background,train,Angry music,Camera,Change ringing (campanology),Yell,Singing,0.6653,0.6356,0.6309,0.6213,0.6134
bg_039,background,train,Change ringing (campanology),Angry music,"Child speech, kid speaking",Car,Electronic music,0.6834,0.6611,0.6572,0.6542,0.6527
bg_040,background,test,Whistle,"Walk, footsteps",Angry music,"Inside, large room or hall",Yell,0.6159,0.6157,0.6154,0.6125,0.611
bg_041,background,train,Power tool,"Inside, large room or hall",Shuffling cards,"Walk, footsteps",Angry music,0.6318,0.6165,0.614,0.6126,0.6122
bg_042,background,train,Yell,"Child speech, kid speaking",Angry music,Ship,Gobble,0.6987,0.6745,0.6713,0.6595,0.6502
bg_043,background,train,Electronic music,Change ringing (campanology),"Crying, sobbing",Scratching (performance technique),Angry music,0.6585,0.6188,0.6119,0.6114,0.6049
bg_044,background,train,Sigh,Electronic music,Change ringing (campanology),Honk,"Crying, sobbing",0.6819,0.6763,0.6747,0.6712,0.6583
bg_045,background,test,Electronic music,Change ringing (campanology),Sigh,Skateboard,Camera,0.6983,0.6975,0.6925,0.6845,0.6765
bg_046,background,train,Angry music,"Walk, footsteps",Keys jangling,Engine,Yell,0.7356,0.6518,0.6505,0.6468,0.6459
bg_047,background,train,Angry music,Electronic music,Change ringing (campanology),"Child speech, kid speaking",New-age music,0.6657,0.6473,0.6455,0.6374,0.6329
bg_048,background,train,Change ringing (campanology),"Child speech, kid speaking","Crying, sobbing",Electronic music,Sigh,0.6929,0.6655,0.6655,0.654,0.6484
bg_049,background,train,Angry music,Keys jangling,Clapping,Drip,Rapping,0.7886,0.7259,0.7149,0.6948,0.6924
bg_050,background,test,"Heart sounds, heartbeat",Whistle,Wood block,Harmonic,Change ringing (campanology),0.6669,0.6347,0.6255,0.6249,0.6211
bg_051,background,train,Clapping,Camera,Eruption,Angry music,Ding,0.7392,0.7166,0.7046,0.6932,0.6894
bg_052,background,train,Electronic music,Angry music,Change ringing (campanology),Yell,"Crying, sobbing",0.6356,0.6306,0.6291,0.6246,0.6159
bg_053,background,train,Electric guitar,"Chewing, mastication",Growling,Eruption,"Whack, thwack",0.624,0.6153,0.614,0.613,0.6082
bg_054,background,train,Angry music,Ship,Drip,Keys jangling,Tick,0.7185,0.7041,0.6953,0.6947,0.6854
bg_055,background,test,Change ringing (campanology),Angry music,Camera,Swing music,Tools,0.6719,0.654,0.6302,0.625,0.6225
