clip_id,label,split,top1,top2,top3,top4,top5,top1_score,top2_score,top3_score,top4_score,top5_score
bg_056,background,train,Angry music,Ship,Blues,Mechanisms,Change ringing (campanology),0.6808,0.6438,0.6263,0.6257,0.6233
bg_057,background,train,Change ringing (campanology),Electronic music,Breathing,"Crying, sobbing",Sigh,0.6812,0.6778,0.6752,0.6751,0.6693
bg_058,background,train,Change ringing (campanology),Angry music,Camera,Sigh,"Child speech, kid speaking",0.6993,0.6861,0.6839,0.6764,0.675
bg_059,background,train,Yell,Screaming,Angry music,Harmonic,Change ringing (campanology),0.6302,0.6124,0.6094,0.6069,0.6015
bg_060,background,test,Screaming,Wheeze,Clapping,Singing,Chirp tone,0.6359,0.6269,0.6122,0.6034,0.6021
bg_061,background,train,Angry music,Change ringing (campanology),Ship,Tender music,Tick,0.6075,0.602,0.5967,0.5954,0.5949
bg_062,background,train,Camera,Light engine (high frequency),Electronic organ,Whistle,Angry music,0.6341,0.6262,0.6165,0.6154,0.6127
bg_063,background,train,Change ringing (campanology),Singing,Wind noise (microphone),Sizzle,Machine gun,0.6961,0.6942,0.6941,0.6803,0.6787
bg_064,background,train,Angry music,Change ringing (campanology),"Child speech, kid speaking","Whack, thwack",Sigh,0.667,0.6665,0.6444,0.6423,0.6409
bg_065,background,test,Angry music,"Child speech, kid speaking",Sigh,Clapping,Ship,0.6521,0.651,0.6405,0.6383,0.6348
bg_066,background,train,Sigh,Drip,Jackhammer,Hiccup,Medium engine (mid frequency),0.6485,0.6316,0.6274,0.6259,0.6252
bg_067,background,train,Camera,Skateboard,Change ringing (campanology),Angry music,Honk,0.7568,0.7467,0.7299,0.6975,0.6934
bg_068,background,train,Yell,"Walk, footsteps",Jackhammer,Music for children,Whistle,0.6469,0.6468,0.6233,0.618,0.6173
bg_069,background,train,Change ringing (campanology),Angry music,Electronic music,"Child speech, kid speaking",Sigh,0.6968,0.6768,0.6746,0.6704,0.6676
bg_070,background,test,Sigh,Angry music,Blender,Change ringing (campanology),Rapping,0.728,0.6873,0.674,0.6716,0.6708
bg_071,background,train,Ship,Yell,Keys jangling,Rapping,Car,0.7311,0.7096,0.6764,0.6712,0.6619
bg_072,background,train,Angry music,Keys jangling,Clapping,Frog,Rapping,0.7711,0.6991,0.6658,0.6654,0.6632
bg_073,background,train,Power tool,Angry music,Whistle,Change ringing (campanology),Waterfall,0.6536,0.6234,0.623,0.6206,0.6153
bg_074,background,train,Whistle,Angry music,Sizzle,"Wail, moan",Singing,0.6998,0.693,0.6874,0.685,0.6846
bg_075,background,test,Change ringing (campanology),Angry music,Electronic music,Sigh,"Child speech, kid speaking",0.6873,0.6565,0.6439,0.6298,0.6282
bg_076,background,train,Angry music,Electronic music,Change ringing (campanology),Tools,"Child speech, kid speaking",0.6584,0.6508,0.6333,0.6234,0.6121
bg_077,background,train,Honk,Camera,Change ringing (campanology),Rail transport,Laughter,0.7467,0.7209,0.7184,0.7133,0.7046
bg_078,background,train,Angry music,Electronic music,Change ringing (campanology),Yell,Tools,0.6695,0.6507,0.6197,0.6196,0.6194
bg_079,background,train,Scratch,Angry music,"Walk, footsteps",Swing music,Cupboard open or close,0.7381,0.7374,0.7287,0.6981,0.6917
bg_080,background,test,Angry music,Change ringing (campanology),Rapping,Whoop,Sigh,0.6689,0.6623,0.6549,0.6476,0.6453
bg_081,background,train,Power tool,Sizzle,Yell,Electronic music,Heavy engine (low frequency),0.652,0.6486,0.6474,0.6418,0.6384
bg_082,background,train,Drip,Angry music,Light engine (high frequency),Camera,Change ringing (campanology),0.6742,0.6731,0.6716,0.6673,0.6609
bg_083,background,train,Electronic music,Glockenspiel,Sigh,Change ringing (campanology),Theremin,0.6813,0.6629,0.6625,0.6552,0.6508
bg_084,background,train,Change ringing (campanology),Electronic music,"Crying, sobbing",Yell,Sigh,0.6539,0.6453,0.6387,0.6349,0.6306
bg_085,background,test,"Walk, footsteps",Music for children,Patter,Scratch,Sigh,0.6199,0.6028,0.5982,0.592,0.5919
bg_086,background,train,Camera,Change ringing (campanology),Angry music,Skateboard,"Child speech, kid speaking",0.7163,0.7051,0.6802,0.6777,0.6772
bg_087,background,train,Change ringing (campanology),Trumpet,Camera,"Child speech, kid speaking","Crying, sobbing",0.6724,0.6622,0.6545,0.6398,0.6388
bg_088,background,train,Angry music,Camera,Change ringing (campanology),Yell,Singing,0.6653,0.6356,0.6309,0.6213,0.6134
bg_089,background,train,Change ringing (campanology),Angry music,"Child speech, kid speaking",Car,Electronic music,0.6834,0.6611,0.6572,0.6542,0.6527
bg_090,background,test,Whistle,"Walk, footsteps",Angry music,"Inside, large room or hall",Yell,0.6159,0.6157,0.6154,0.6125,0.611
bg_091,background,train,Power tool,"Inside, large room or hall",Shuffling cards,"Walk, footsteps",Angry music,0.6318,0.6165,0.614,0.6126,0.6122
bg_092,background,train,Yell,"Child speech, kid speaking",Angry music,Ship,Gobble,0.6987,0.6745,0.6713,0.6595,0.6502
bg_093,background,train,Electronic music,Change ringing (campanology),"Crying, sobbing",Scratching (performance technique),Angry music,0.6585,0.6188,0.6119,0.6114,0.6049
bg_094,background,train,Sigh,Electronic music,Change ringing (campanology),Honk,"Crying, sobbing",0.6819,0.6763,0.6747,0.6712,0.6583
bg_095,background,test,Electronic music,Change ringing (campanology),Sigh,Skateboard,Camera,0.6983,0.6975,0.6925,0.6845,0.6765
bg_096,background,train,Angry music,"Walk, footsteps",Keys jangling,Engine,Yell,0.7356,0.6518,0.6505,0.6468,0.6459
bg_097,background,train,Angry music,Electronic music,Change ringing (campanology),"Child speech, kid speaking",New-age music,0.6657,0.6473,0.6455,0.6374,0.6329
bg_098,background,train,Change ringing (campanology),"Child speech, kid speaking","Crying, sobbing",Electronic music,Sigh,0.6929,0.6655,0.6655,0.654,0.6484
bg_099,background,train,Angry music,Keys jangling,Clapping,Drip,Rapping,0.7886,0.7259,0.7149,0.6948,0.6924
bg_100,background,test,"Heart sounds, heartbeat",Whistle,Wood block,Harmonic,Change ringing (campanology),0.6669,0.6347,0.6255,0.6249,0.6211
bg_101,background,train,Clapping,Camera,Eruption,Angry music,Ding,0.7392,0.7166,0.7046,0.6932,0.6894
bg_102,background,train,Electronic music,Angry music,Change ringing (campanology),Yell,"Crying, sobbing",0.6356,0.6306,0.6291,0.6246,0.6159
bg_103,background,train,Electric guitar,"Chewing, mastication",Growling,Eruption,"Whack, thwack",0.624,0.6153,0.614,0.613,0.6082
bg_104,background,train,Angry music,Ship,Drip,Keys jangling,Tick,0.7185,0.7041,0.6953,0.6947,0.6854
bg_105,background,test,Change ringing (campanology),Angry music,Camera,Swing music,Tools,0.6719,0.654,0.6302,0.625,0.6225
bg_106,background,train,Angry music,Ship,Blues,Mechanisms,Change ringing (campanology),0.6808,0.6438,0.6263,0.6257,0.6233
bg_107,background,train,Change ringing (campanology),Electronic music,Breathing,"Crying, sobbing",Sigh,0.6812,0.6778,0.6752,0.6751,0.6693
bg_108,background,train,Change ringing (campanology),Angry music,Camera,Sigh,"Child speech, kid speaking",0.6993,0.6861,0.6839,0.6764,0.675
bg_109,background,train,Yell,Screaming,Angry music,Harmonic,Change ringing (campanology),0.6302,0.6124,0.6094,0.6069,0.6015
bg_110,background,test,Screaming,Wheeze,Clapping,Singing,Chirp tone,0.6359,0.6269,0.6122,0.6034,0.6021
bg_111,background,train,Angry music,Change ringing (campanology),Ship,Tender music,Tick,0.6075,0.602,0.5967,0.5954,0.5949
bg_112,background,train,Camera,Light engine (high frequency),Electronic organ,Whistle,Angry music,0.6341,0.6262,0.6165,0.6154,0.6127
bg_113,background,train,Change ringing (campanology),Singing,Wind noise (microphone),Sizzle,Machine gun,0.6961,0.6942,0.6941,0.6803,0.6787
bg_114,background,train,Angry music,Change ringing (campanology),"Child speech, kid speaking","Whack, thwack",Sigh,0.667,0.6665,0.6444,0.6423,0.6409
bg_115,background,test,Angry music,"Child speech, kid speaking",Sigh,Clapping,Ship,0.6521,0.651,0.6405,0.6383,0.6348
bg_116,background,train,Sigh,Drip,Jackhammer,Hiccup,Medium engine (mid frequency),0.6485,0.6316,0.6274,0.6259,0.6252
bg_117,background,train,Camera,Skateboard,Change ringing (campanology),Angry music,Honk,0.7568,0.7467,0.7299,0.6975,0.6934
bg_118,background,train,Yell,"Walk, footsteps",Jackhammer,Music for children,Whistle,0.6469,0.6468,0.6233,0.618,0.6173
bg_119,background,train,Change ringing (campanology),Angry music,Electronic music,"Child speech, kid speaking",Sigh,0.6968,0.6768,0.6746,0.6704,0.6676
bg_120,background,test,Sigh,Angry music,Blender,Change ringing (campanology),Rapping,0.728,0.6873,0.674,0.6716,0.6708
bg_121,background,train,Ship,Yell,Keys jangling,Rapping,Car,0.7311,0.7096,0.6764,0.6712,0.6619
bg_122,background,train,Angry music,Keys jangling,Clapping,Frog,Rapping,0.7711,0.6991,0.6658,0.6654,0.6632
bg_123,background,train,Power tool,Angry music,Whistle,Change ringing (campanology),Waterfall,0.6536,0.6234,0.623,0.6206,0.6153
bg_124,background,train,Whistle,Angry music,Sizzle,"Wail, moan",Singing,0.6998,0.693,0.6874,0.685,0.6846
bg_125,background,test,Change ringing (campanology),Angry music,Electronic music,Sigh,"Child speech, kid speaking",0.6873,0.6565,0.6439,0.6298,0.6282
bg_126,background,train,Angry music,Electronic music,Change ringing (campanology),Tools,"Child speech, kid speaking",0.6584,0.6508,0.6333,0.6234,0.6121
bg_127,background,train,Honk,Camera,Change ringing (campanology),Rail transport,Laughter,0.7467,0.7209,0.7184,0.7133,0.7046
bg_128,background,train,Angry music,Electronic music,Change ringing (campanology),Yell,Tools,0.6695,0.6507,0.6197,0.6196,0.6194
bg_129,background,train,Scratch,Angry music,"Walk, footsteps",Swing music,Cupboard open or close,0.7381,0.7374,0.7287,0.6981,0.6917
bg_130,background,test,Angry music,Change ringing (campanology),Rapping,Whoop,Sigh,0.6689,0.6623,0.6549,0.6476,0.6453
bg_131,background,train,Power tool,Sizzle,Yell,Electronic music,Heavy engine (low frequency),0.652,0.6486,0.6474,0.6418,0.6384
bg_132,background,train,Drip,Angry music,Light engine (high frequency),Camera,Change ringing (campanology),0.6742,0.6731,0.6716,0.6673,0.6609
bg_133,background,train,Electronic music,Glockenspiel,Sigh,Change ringing (campanology),Theremin,0.6813,0.6629,0.6625,0.6552,0.6508
bg_134,background,train,Change ringing (campanology),Electronic music,"Crying, sobbing",Yell,Sigh,0.6539,0.6453,0.6387,0.6349,0.6306
bg_135,background,test,"Walk, footsteps",Music for children,Patter,Scratch,Sigh,0.6199,0.6028,0.5982,0.592,0.5919
bg_136,background,train,Camera,Change ringing (campanology),Angry music,Skateboard,"Child speech, kid speaking",0.7163,0.7051,0.6802,0.6777,0.6772
bg_137,background,train,Change ringing (campanology),Trumpet,Camera,"Child speech, kid speaking","Crying, sobbing",0.6724,0.6622,0.6545,0.6398,0.6388
bg_138,background,train,Angry music,Camera,Change ringing (campanology),Yell,Singing,0.6653,0.6356,0.6309,0.6213,0.6134
bg_139,background,train,Change ringing (campanology),Angry music,"Child speech, kid speaking",Car,Electronic music,0.6834,0.6611,0.6572,0.6542,0.6527
bg_140,background,test,Whistle,"Walk, footsteps",Angry music,"Inside, large room or hall",Yell,0.6159,0.6157,0.6154,0.6125,0.611
bg_141,background,train,Power tool,"Inside, large room or hall",Shuffling cards,"Walk, footsteps",Angry music,0.6318,0.6165,0.614,0.6126,0.6122
bg_142,background,train,Yell,"Child speech, kid speaking",Angry music,Ship,Gobble,0.6987,0.6745,0.6713,0.6595,0.6502
bg_143,background,train,Electronic music,Change ringing (campanology),"Crying, sobbing",Scratching (performance technique),Angry music,0.6585,0.6188,0.6119,0.6114,0.6049
bg_144,background,train,Sigh,Electronic music,Change ringing (campanology),Honk,"Crying, sobbing",0.6819,0.6763,0.6747,0.6712,0.6583
bg_145,background,test,Electronic music,Change ringing (campanology),Sigh,Skateboard,Camera,0.6983,0.6975,0.6925,0.6845,0.6765
bg_146,background,train,Angry music,"Walk, footsteps",Keys jangling,Engine,Yell,0.7356,0.6518,0.6505,0.6468,0.6459
bg_147,background,train,Angry music,Electronic music,Change ringing (campanology),"Child speech, kid speaking",New-age music,0.6657,0.6473,0.6455,0.6374,0.6329
bg_148,background,train,Change ringing (campanology),"Child speech, kid speaking","Crying, sobbing",Electronic music,Sigh,0.6929,0.6655,0.6655,0.654,0.6484
bg_149,background,train,Angry music,Keys jangling,Clapping,Drip,Rapping,0.7886,0.7259,0.7149,0.6948,0.6924
bg_150,background,test,Angry music,Keys jangling,Change ringing (campanology),Sigh,"Child speech, kid speaking",0.7469,0.6915,0.6772,0.6751,0.6721
bg_151,background,train,Change ringing (campanology),"Whack, thwack",Angry music,"Child speech, kid speaking",Scratch,0.6539,0.6523,0.6301,0.6222,0.6217
bg_152,background,train,Angry music,Keys jangling,Frog,Scratch,Clapping,0.7875,0.707,0.6882,0.6724,0.6685
bg_153,background,train,Angry music,Change ringing (campanology),Sigh,Clapping,Whoop,0.6675,0.6541,0.6501,0.6418,0.6402
bg_154,background,train,Angry music,Electronic organ,Yell,"Wail, moan",Snare drum,0.6772,0.6623,0.6598,0.647,0.6419
bg_155,background,test,Blues,Yell,"Fire engine, fire truck (siren)",Singing,Cymbal,0.6376,0.6266,0.6239,0.6217,0.6186
bg_156,background,train,Change ringing (campanology),Electronic music,Angry music,"Crying, sobbing",Camera,0.6618,0.6603,0.6425,0.6392,0.6383
bg_157,background,train,Angry music,"Inside, large room or hall",Cupboard open or close,Singing,Moo,0.608,0.5963,0.5926,0.5915,0.589
bg_158,background,train,Angry music,Ship,Change ringing (campanology),Rapping,Keys jangling,0.6633,0.6617,0.6605,0.6593,0.6558
bg_159,background,train,Skateboard,Change ringing (campanology),Camera,Electronic music,Glockenspiel,0.717,0.6957,0.6829,0.6769,0.6735
bg_160,background,test,Tools,Angry music,Car,Camera,Insect,0.6866,0.6706,0.6674,0.6639,0.6561
bg_161,background,train,Humming,"Fire engine, fire truck (siren)",Wedding music,Cash register,Bleat,0.9955,0.9922,0.9865,0.9813,0.9766
bg_162,background,train,Humming,Wedding music,Steelpan,"Fire engine, fire truck (siren)",Cash register,0.9829,0.9659,0.9635,0.9631,0.9577
bg_163,background,train,Skateboard,Change ringing (campanology),Motorcycle,"Fire engine, fire truck (siren)",Electronic music,0.7162,0.6674,0.6378,0.6348,0.6292
bg_164,background,train,Humming,Wedding music,"Fire engine, fire truck (siren)",Steelpan,Cash register,0.973,0.9493,0.944,0.943,0.9274
bg_165,background,test,Angry music,Ship,Toilet flush,Rapping,Conversation,0.6701,0.6645,0.6617,0.6543,0.6463
bg_166,background,train,Change ringing (campanology),Sigh,Angry music,Honk,Electronic music,0.6681,0.6667,0.649,0.6465,0.6437
bg_167,background,train,Change ringing (campanology),Air conditioning,Honk,"Crying, sobbing",Sigh,0.6648,0.6583,0.6444,0.6337,0.6326
bg_168,background,train,Trumpet,Change ringing (campanology),Electronic music,Angry music,Sigh,0.6937,0.6867,0.6823,0.6612,0.6533
bg_169,background,train,Skateboard,Change ringing (campanology),Electronic music,"Child speech, kid speaking",Angry music,0.6994,0.697,0.6969,0.6872,0.6847
bg_170,background,test,Change ringing (campanology),Angry music,Electronic music,Tools,Sigh,0.675,0.6643,0.6623,0.6484,0.6477
bg_171,background,train,Angry music,Electronic music,Change ringing (campanology),Sigh,Air conditioning,0.6977,0.6921,0.6728,0.6724,0.6534
bg_172,background,train,Angry music,Harmonic,"Walk, footsteps",Vibraphone,Yell,0.6642,0.658,0.6531,0.6513,0.6503
bg_173,background,train,Sigh,Change ringing (campanology),Glockenspiel,Electronic music,Trumpet,0.6975,0.6958,0.6839,0.6755,0.6649
bg_174,background,train,Electronic music,Angry music,Scratching (performance technique),Drum roll,Patter,0.6325,0.6161,0.6121,0.5937,0.5905
bg_175,background,test,Change ringing (campanology),Angry music,Wood block,"Child speech, kid speaking",Drill,0.6455,0.6331,0.6235,0.6151,0.6123
bg_176,background,train,Skateboard,Change ringing (campanology),Angry music,"Crying, sobbing",Horse,0.6635,0.6627,0.6441,0.6434,0.6419
bg_177,background,train,Tools,Sigh,Electronic music,Change ringing (campanology),New-age music,0.6093,0.5903,0.5855,0.5855,0.58
bg_178,background,train,Electronic music,Trumpet,Change ringing (campanology),Skateboard,Angry music,0.7013,0.7006,0.6948,0.6765,0.6591
bg_179,background,train,Humming,"Fire engine, fire truck (siren)",Cash register,Wedding music,Writing,0.9537,0.9493,0.9304,0.9267,0.9235
bg_180,background,test,Angry music,Camera,Sigh,"Child speech, kid speaking",Swing music,0.6978,0.6924,0.6786,0.6657,0.6563
bg_181,background,train,Angry music,Change ringing (campanology),Camera,String section,Baby laughter,0.6835,0.6666,0.6551,0.6401,0.6383
bg_182,background,train,Change ringing (campanology),Angry music,Electronic music,Wheeze,Caterwaul,0.6278,0.6274,0.6229,0.6226,0.6154
bg_183,background,train,Speech synthesizer,"Whack, thwack","Wail, moan",Dance music,Stomach rumble,0.7252,0.7158,0.7035,0.7011,0.6931
bg_184,background,train,Electronic music,Trumpet,Happy music,Yell,"Crying, sobbing",0.6443,0.6359,0.6333,0.6292,0.6273
bg_185,background,test,Tick,Camera,Light engine (high frequency),"Water tap, faucet",Yell,0.7581,0.7561,0.7502,0.7474,0.7201
bg_186,background,train,Camera,Angry music,Electronic music,Change ringing (campanology),Tools,0.6682,0.6629,0.6608,0.6346,0.6291
bg_187,background,train,Change ringing (campanology),Honk,Skateboard,Camera,Meow,0.8158,0.7903,0.7871,0.7836,0.7673
bg_188,background,train,Electronic music,Change ringing (campanology),Happy music,Tick,Growling,0.6616,0.6499,0.6495,0.6398,0.6374
bg_189,background,train,Angry music,Clapping,"Walk, footsteps",Bell,Frog,0.7008,0.6831,0.6816,0.6669,0.6549
bg_190,background,test,Change ringing (campanology),Electronic music,"Whack, thwack",Angry music,"Crying, sobbing",0.6679,0.6534,0.6513,0.6413,0.6349
bg_191,background,train,Sigh,Electronic music,Change ringing (campanology),Glockenspiel,Trumpet,0.6819,0.6587,0.6582,0.6577,0.6552
bg_192,background,train,Change ringing (campanology),Camera,"Outside, rural or natural",Skateboard,Honk,0.7579,0.7464,0.7452,0.7363,0.7295
bg_193,background,train,Angry music,Caterwaul,"Crying, sobbing",Honk,Insect,0.6462,0.6364,0.6343,0.6312,0.629
bg_194,background,train,Change ringing (campanology),Electronic music,Power tool,Honk,"Crying, sobbing",0.6267,0.6217,0.6212,0.6156,0.6122
bg_195,background,test,Humming,"Fire engine, fire truck (siren)",Cash register,Meow,Honk,0.9516,0.9421,0.9174,0.9129,0.9113
bg_196,background,train,Change ringing (campanology),Electronic music,Sigh,"Crying, sobbing",Applause,0.6791,0.663,0.6568,0.6369,0.6337
bg_197,background,train,Change ringing (campanology),"Fire engine, fire truck (siren)",Angry music,Cello,Sigh,0.6446,0.6294,0.6185,0.6171,0.6103
bg_198,background,train,Yell,"Chuckle, chortle",Electronic music,Sigh,"Crying, sobbing",0.6104,0.61,0.6099,0.6047,0.6019
bg_199,background,train,Humming,"Fire engine, fire truck (siren)",Honk,Wedding music,Steelpan,0.8534,0.8519,0.842,0.8256,0.8251
